iteration,lcb,ei,rand,
1,-1.231891198,0.037876196,,-1.2471344
2,-0.989067377,0.0225244,,-1.0430818
3,-0.913896658,0.01320226,,-0.9496677
4,-0.825274026,0.011928979,,-0.8655706
5,-0.798815646,0.008150059,,-0.8569519
6,-0.767113179,0.005049991,,-0.8258107
7,-0.737015561,0.004832871,,-0.8218946
8,-0.719121338,0.005056679,,-0.8160673
9,-0.704295986,0.004407275,,-0.8106637
10,-0.690034339,0.004206269,,-0.8068202
11,-0.685596806,0.004064194,,-0.8083441
12,-0.675976746,0.004148125,,-0.803182
13,-0.664747589,0.003887852,,-0.7938203
14,-0.670004239,0.003666328,,-0.7820511
15,-0.666846008,0.001033967,,-0.7822732
16,-0.657547622,0.000918475,,-0.7836758
17,-0.664880132,0.000742638,,-0.7815074
18,-0.65947994,0.00073765,,-0.7747626
19,-0.640880033,0.000571587,,-0.7711887
20,-0.655019423,0.000405129,,-0.7650616
21,-0.651848461,0.000359966,,-0.7631818
22,-0.649152188,0.000313363,,-0.7615682
23,-0.638287121,0.000163024,,-0.756686
24,-0.630936546,0.000146947,,-0.7552681
25,-0.631530909,0.000140444,,-0.7556761
26,-0.644679182,0.000140955,,-0.7563448
27,-0.648505571,0.000135604,,-0.7574388
28,-0.649007024,0.00013718,,-0.7568389
29,-0.650386921,0.000139037,,-0.7575808
30,-0.627348055,0.000151576,,-0.7575706
31,-0.627437744,0.000122833,,-0.7591584
32,-0.627059905,0.000123847,,-0.7582586
33,-0.629603214,0.000126134,,-0.7596319
34,-0.645036902,0.000120217,,-0.7591266
35,-0.640596839,0.000118917,,-0.7582549
36,-0.625095698,0.000119764,,-0.7576563
37,-0.640641312,0.000119458,,-0.7623131
38,-0.628108924,5.86E-05,,-0.7620274
39,-0.629860514,5.83E-05,,-0.7668633
40,-0.635556734,5.66E-05,,-0.7676115
41,-0.648208782,5.35E-05,,-0.7632672
42,-0.643494615,5.15E-05,,-0.7591813
43,-0.650165201,5.24E-05,,-0.7655388
44,-0.659682101,5.36E-05,,-0.7674769
45,-0.64553392,5.20E-05,,-0.7749537
46,-0.653503955,4.98E-05,,-0.7787816
47,-0.643016832,4.93E-05,,-0.7772266
48,-0.64021814,5.18E-05,,-0.7781723
49,-0.627702737,5.18E-05,,-0.786708
50,-0.635018761,4.78E-05,,-0.7922947
51,-0.645959202,4.81E-05,,-0.7976965
52,-0.64597647,4.79E-05,,-0.7943404
53,-0.656458253,4.75E-05,,-0.7811445
54,-0.646209131,4.65E-05,,-0.7823584
55,-0.656385171,4.57E-05,,-0.7879648
56,-0.65911658,4.74E-05,,-0.7961566
57,-0.655449524,4.79E-05,,-0.7992602
58,-0.646159669,2.76E-05,,-0.8002593
59,-0.660313944,2.65E-05,,-0.8059914
60,-0.648161069,2.14E-05,,-0.8094484
61,-0.646734629,1.98E-05,,-0.8163396
62,-0.666648475,1.88E-05,,-0.8164689
63,-0.663445579,1.74E-05,,-0.8219357
64,-0.657968228,1.79E-05,,-0.8260515
65,-0.66064924,1.48E-05,,-0.8344081
66,-0.66682754,8.73E-06,,-0.8408354
67,-0.656496211,8.85E-06,,-0.8351314
68,-0.671609188,8.97E-06,,-0.8345044
69,-0.660169172,9.09E-06,,-0.8342025
70,-0.676291076,8.15E-06,,-0.8331547
71,-0.677529068,8.13E-06,,-0.8292945
72,-0.684157977,7.88E-06,,-0.8303711
73,-0.686179515,4.99E-06,,-0.8340086
74,-0.699433234,4.88E-06,,-0.8435513
75,-0.692275788,4.98E-06,,-0.8425607
76,-0.695166498,5.13E-06,,-0.8469177
77,-0.694623744,4.81E-06,,-0.8506191
78,-0.692206162,4.84E-06,,-0.8553431
79,-0.700771165,4.81E-06,,-0.863657
80,-0.69720422,4.86E-06,,-0.8644131
81,-0.71016134,4.62E-06,,-0.8501411
82,-0.713579077,4.48E-06,,-0.8692779
83,-0.710137812,4.49E-06,,-0.8775386
84,-0.708304586,3.49E-06,,-0.8692054
85,-0.705874444,3.50E-06,,-0.8709911
86,-0.702332409,3.51E-06,,-0.8804693
87,-0.707775479,3.60E-06,,-0.8829921
88,-0.697257022,3.47E-06,,-0.8867984
89,-0.716867859,3.18E-06,,-0.8873172
90,-0.728472058,2.57E-06,,-0.90162
91,-0.731321871,2.35E-06,,-0.888178
92,-0.72175944,2.37E-06,,-0.8784954
93,-0.732362889,2.33E-06,,-0.8730467
94,-0.731204261,2.34E-06,,-0.8862731
95,-0.729087896,2.37E-06,,-0.8757292
96,-0.719449981,2.06E-06,,-0.8768099
97,-0.714110397,2.14E-06,,-0.8794882
98,-0.714135264,2.04E-06,,-0.8898279
99,-0.71558434,1.95E-06,,-0.8943738
100,-0.723808718,1.88E-06,,-0.9006666
101,-0.714561598,1.67E-06,,-0.8970594
102,-0.717894532,1.66E-06,,-0.8930944
103,-0.719936613,1.68E-06,,-0.8978309
104,-0.724989761,1.69E-06,,-0.9098519
105,-0.729311329,1.65E-06,,-0.9060971
106,-0.715469509,1.67E-06,,-0.9022034
107,-0.728163934,1.58E-06,,-0.898163
108,-0.730014501,1.65E-06,,-0.8943549
109,-0.745376329,1.69E-06,,-0.9045155
110,-0.733407118,1.64E-06,,-0.9000199
111,-0.729690885,1.64E-06,,-0.9002466
112,-0.741567314,1.61E-06,,-0.8876715
113,-0.756366162,1.54E-06,,-0.8989017
114,-0.749545573,1.54E-06,,-0.9164111
115,-0.750117454,1.52E-06,,-0.9081747
116,-0.75954169,1.51E-06,,-0.9162251
117,-0.768465128,1.51E-06,,-0.9147792
118,-0.759598987,1.54E-06,,-0.913857
119,-0.76058153,1.53E-06,,-0.9086499
120,-0.756586345,1.47E-06,,-0.9221857
121,-0.747586939,1.42E-06,,-0.913254
122,-0.75556621,1.44E-06,,-0.9107878
123,-0.770260247,1.45E-06,,-0.9262436
124,-0.772020261,1.32E-06,,-0.9335843
125,-0.762972298,1.35E-06,,-0.9367141
126,-0.776656254,1.24E-06,,-0.9217445
127,-0.79777492,1.16E-06,,-0.9379102
128,-0.780519257,1.18E-06,,-0.9564712
129,-0.791556996,1.16E-06,,-0.9496885
130,-0.803833315,1.16E-06,,-0.9356381
131,-0.806841535,1.11E-06,,-0.9418679
132,-0.799832755,1.13E-06,,-0.9409734
133,-0.83726365,1.13E-06,,-0.9390006
134,-0.830087469,1.12E-06,,-0.9513218
135,-0.841842415,1.03E-06,,-0.9444088
136,-0.84239411,1.05E-06,,-0.9634406
137,-0.840204372,1.03E-06,,-0.9604617
138,-0.833832736,1.04E-06,,-0.9358998
139,-0.861442875,1.03E-06,,-0.9393363
140,-0.868176832,1.00E-06,,-0.9637297
141,-0.860794793,1.00E-06,,-0.9517825
142,-0.872740304,1.03E-06,,-0.9427247
143,-0.877161675,9.94E-07,,-0.9462953
144,-0.88911557,9.68E-07,,-0.9795809
145,-0.891068316,9.36E-07,,-0.9796881
146,-0.893293338,9.31E-07,,-0.9758015
147,-0.864245763,9.35E-07,,-0.9885872
148,-0.894557459,9.03E-07,,-0.996886
149,-0.911693959,9.16E-07,,-1.0143642
150,-0.922083859,8.94E-07,,-0.9992136
151,-0.921340313,8.57E-07,,-1.0254435
152,-0.946376257,8.61E-07,,-1.028411
153,-0.925067788,8.49E-07,,-1.0313396
154,-0.923287128,8.33E-07,,-1.0315902
155,-0.946955369,8.68E-07,,-1.0289747
156,-0.96570353,8.28E-07,,-1.0383423
157,-0.971352864,8.01E-07,,-1.0449767
158,-0.934226706,8.21E-07,,-1.0529795
159,-0.961442565,8.36E-07,,-1.0600345
160,-0.974363029,7.89E-07,,-1.0626353
161,-0.952791845,7.84E-07,,-1.0499599
162,-0.962687626,7.85E-07,,-1.0565001
163,-0.978827771,7.91E-07,,-1.0685221
164,-1.000667964,8.00E-07,,-1.0851992
165,-1.00217245,7.64E-07,,-1.0906568
166,-0.988664048,7.35E-07,,-1.1033054
167,-1.017234346,7.40E-07,,-1.1169474
168,-1.03686326,7.60E-07,,-1.1146716
169,-1.027406606,7.53E-07,,-1.1121452
170,-1.046787234,7.32E-07,,-1.1352528
171,-1.05391431,7.33E-07,,-1.1598359
172,-1.06239753,7.54E-07,,-1.1647258
173,-1.042926043,7.37E-07,,-1.1795775
174,-1.08100859,7.34E-07,,-1.1983927
175,-1.079549179,7.27E-07,,-1.2145946
176,-1.042559395,7.17E-07,,-1.2057613
177,-1.041820868,7.17E-07,,-1.1941561
178,-1.051762441,7.14E-07,,-1.1863955
179,-1.055553298,7.16E-07,,-1.2017167
180,-1.048264604,7.39E-07,,-1.2385606
181,-1.053665371,7.73E-07,,-1.2403736
182,-1.044478695,7.37E-07,,-1.2477914
183,-1.070767068,7.38E-07,,-1.2865799
184,-1.065465556,7.15E-07,,-1.2889641
185,-1.003091241,6.85E-07,,-1.2816174
186,-1.01778487,6.67E-07,,-1.3101863
187,-1.020076814,7.07E-07,,-1.3364758
188,-1.045038582,7.23E-07,,-1.3705262
189,-1.056008566,7.15E-07,,-1.3821358
190,-1.033285132,6.81E-07,,-1.4181712
191,-1.017589943,6.56E-07,,-1.4122363
192,-1.019902359,6.11E-07,,-1.4341633
193,-1.014695398,5.82E-07,,-1.4225729
194,-1.0634916,6.12E-07,,-1.4593205
195,-1.045663929,5.89E-07,,-1.461397
196,-1.055899969,5.89E-07,,-1.4749899
197,-1.042051273,5.63E-07,,-1.4859247
198,-1.0492831,5.63E-07,,-1.533676
199,-1.097105455,5.57E-07,,-1.5368791
200,-1.107899261,5.57E-07,,-1.5407919
201,-1.13281763,5.09E-07,,-1.5482257
202,-1.119489895,4.87E-07,,-1.5336022
203,-1.114273273,4.99E-07,,-1.5610834
204,-1.114598941,4.79E-07,,-1.5694712
205,-1.16000927,4.66E-07,,-1.6074477
206,-1.224659001,4.60E-07,,-1.6654459
207,-1.242438959,4.83E-07,,-1.6720195
208,-1.257448605,5.10E-07,,-1.724675
209,-1.264659665,5.27E-07,,-1.7529925
210,-1.285739618,5.39E-07,,-1.7920047
211,-1.29310375,4.99E-07,,-1.8111097
212,-1.320878207,4.57E-07,,-1.8458757
213,-1.311807242,4.29E-07,,-1.9094854
214,-1.313104944,3.89E-07,,-1.9615677
215,-1.326285958,3.94E-07,,-2.007209
216,-1.314439831,3.74E-07,,-2.0899394
217,-1.341358682,3.67E-07,,-2.1365145
218,-1.321946722,3.48E-07,,-2.163833
219,-1.340277567,3.34E-07,,-2.2295535
220,-1.400753691,3.22E-07,,-2.2951277
221,-1.395291619,3.07E-07,,-2.4162943
222,-1.445671571,2.87E-07,,-2.475501
223,-1.430513746,2.74E-07,,-2.5083816
224,-1.405313214,2.54E-07,,-2.5154455
225,-1.399518239,2.41E-07,,-2.5763353
226,-1.336660822,2.25E-07,,-2.6074208
227,-1.335329694,2.17E-07,,-2.6209115
228,-1.430199874,2.16E-07,,-2.6909622
229,-1.489627569,2.04E-07,,-2.7441109
230,-1.525296617,2.00E-07,,-2.8265155
231,-1.592354375,1.85E-07,,-2.8741864
232,-1.624266426,1.65E-07,,-2.9484394
233,-1.652390058,1.59E-07,,-3.0322312
234,-1.696591508,1.52E-07,,-3.0720217
235,-1.699495063,1.33E-07,,-3.1761348
236,-1.748613905,1.23E-07,,-3.2940827
237,-1.780690263,1.10E-07,,-3.5092714
238,-1.806702795,9.82E-08,,-3.6107315
239,-1.844173552,8.63E-08,,-3.8967771
240,-1.858376267,7.61E-08,,-4.0958047
241,-1.915734538,6.54E-08,,-4.2998273
242,-2.036943087,6.11E-08,,-4.4611662
243,-2.136957828,5.05E-08,,-4.7098468
244,-2.230555338,4.34E-08,,-4.8954801
245,-2.341881972,3.75E-08,,-5.0806145
246,-2.385537656,2.65E-08,,-5.7479675
247,-2.511221009,1.68E-08,,-6.7291988
248,-2.779204213,6.34E-09,,-12.118916
249,-3.165894115,4.68E-09,,-8653.3221
250,-4.828284972,5.26E-09,,-1401.5073
251,-7.165749179,1.75E-08,,-196.04798