,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10
1,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0
2,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0
3,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.07692307692307693
4,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.07692307692307693,0.07692307692307693
5,0.07692307692307693,0.07692307692307693,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.07692307692307693,0.07692307692307693
6,0.07692307692307693,0.07692307692307693,0.0,0.0,0.0,0.0,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693
7,0.07692307692307693,0.07692307692307693,0.0,0.0,0.0,0.0,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693
8,0.07692307692307693,0.07692307692307693,0.0,0.0,0.0,0.0,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693
9,0.07692307692307693,0.07692307692307693,0.0,0.0,0.0,0.0,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693
10,0.15384615384615385,0.07692307692307693,0.0,0.0,0.0,0.0,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693
11,0.15384615384615385,0.07692307692307693,0.07692307692307693,0.0,0.0,0.0,0.07692307692307693,0.15384615384615385,0.07692307692307693,0.07692307692307693
12,0.15384615384615385,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.0,0.07692307692307693,0.15384615384615385,0.07692307692307693,0.15384615384615385
13,0.15384615384615385,0.07692307692307693,0.15384615384615385,0.15384615384615385,0.07692307692307693,0.0,0.07692307692307693,0.15384615384615385,0.07692307692307693,0.15384615384615385
14,0.15384615384615385,0.07692307692307693,0.15384615384615385,0.15384615384615385,0.07692307692307693,0.0,0.15384615384615385,0.23076923076923078,0.07692307692307693,0.15384615384615385
15,0.23076923076923078,0.07692307692307693,0.15384615384615385,0.15384615384615385,0.07692307692307693,0.0,0.23076923076923078,0.23076923076923078,0.07692307692307693,0.15384615384615385
16,0.23076923076923078,0.07692307692307693,0.15384615384615385,0.23076923076923078,0.15384615384615385,0.07692307692307693,0.23076923076923078,0.23076923076923078,0.07692307692307693,0.15384615384615385
17,0.23076923076923078,0.07692307692307693,0.15384615384615385,0.23076923076923078,0.15384615384615385,0.07692307692307693,0.23076923076923078,0.23076923076923078,0.07692307692307693,0.15384615384615385
18,0.23076923076923078,0.07692307692307693,0.15384615384615385,0.23076923076923078,0.15384615384615385,0.07692307692307693,0.23076923076923078,0.23076923076923078,0.07692307692307693,0.15384615384615385
19,0.23076923076923078,0.07692307692307693,0.15384615384615385,0.23076923076923078,0.15384615384615385,0.07692307692307693,0.3076923076923077,0.23076923076923078,0.07692307692307693,0.15384615384615385
20,0.3076923076923077,0.07692307692307693,0.15384615384615385,0.3076923076923077,0.23076923076923078,0.07692307692307693,0.38461538461538464,0.23076923076923078,0.07692307692307693,0.15384615384615385
21,0.3076923076923077,0.07692307692307693,0.15384615384615385,0.3076923076923077,0.23076923076923078,0.07692307692307693,0.38461538461538464,0.23076923076923078,0.07692307692307693,0.15384615384615385
22,0.38461538461538464,0.07692307692307693,0.15384615384615385,0.3076923076923077,0.23076923076923078,0.07692307692307693,0.38461538461538464,0.23076923076923078,0.07692307692307693,0.15384615384615385
23,0.38461538461538464,0.07692307692307693,0.15384615384615385,0.3076923076923077,0.23076923076923078,0.15384615384615385,0.38461538461538464,0.23076923076923078,0.07692307692307693,0.15384615384615385
24,0.38461538461538464,0.07692307692307693,0.15384615384615385,0.3076923076923077,0.23076923076923078,0.15384615384615385,0.46153846153846156,0.3076923076923077,0.15384615384615385,0.15384615384615385
25,0.38461538461538464,0.07692307692307693,0.15384615384615385,0.3076923076923077,0.3076923076923077,0.15384615384615385,0.46153846153846156,0.3076923076923077,0.23076923076923078,0.15384615384615385
26,0.38461538461538464,0.07692307692307693,0.15384615384615385,0.3076923076923077,0.3076923076923077,0.15384615384615385,0.46153846153846156,0.3076923076923077,0.3076923076923077,0.15384615384615385
27,0.38461538461538464,0.07692307692307693,0.15384615384615385,0.3076923076923077,0.38461538461538464,0.15384615384615385,0.46153846153846156,0.3076923076923077,0.3076923076923077,0.15384615384615385
28,0.38461538461538464,0.15384615384615385,0.15384615384615385,0.3076923076923077,0.46153846153846156,0.15384615384615385,0.46153846153846156,0.38461538461538464,0.3076923076923077,0.15384615384615385
29,0.38461538461538464,0.15384615384615385,0.15384615384615385,0.3076923076923077,0.46153846153846156,0.15384615384615385,0.46153846153846156,0.38461538461538464,0.3076923076923077,0.23076923076923078
30,0.38461538461538464,0.15384615384615385,0.15384615384615385,0.3076923076923077,0.46153846153846156,0.15384615384615385,0.46153846153846156,0.38461538461538464,0.3076923076923077,0.23076923076923078
31,0.38461538461538464,0.15384615384615385,0.23076923076923078,0.3076923076923077,0.46153846153846156,0.15384615384615385,0.46153846153846156,0.38461538461538464,0.3076923076923077,0.23076923076923078
32,0.38461538461538464,0.15384615384615385,0.23076923076923078,0.3076923076923077,0.46153846153846156,0.15384615384615385,0.46153846153846156,0.38461538461538464,0.3076923076923077,0.23076923076923078
33,0.38461538461538464,0.15384615384615385,0.23076923076923078,0.3076923076923077,0.46153846153846156,0.15384615384615385,0.46153846153846156,0.38461538461538464,0.3076923076923077,0.23076923076923078
34,0.38461538461538464,0.23076923076923078,0.23076923076923078,0.3076923076923077,0.46153846153846156,0.15384615384615385,0.46153846153846156,0.46153846153846156,0.3076923076923077,0.3076923076923077
35,0.38461538461538464,0.3076923076923077,0.23076923076923078,0.3076923076923077,0.46153846153846156,0.15384615384615385,0.46153846153846156,0.46153846153846156,0.3076923076923077,0.3076923076923077
36,0.46153846153846156,0.3076923076923077,0.23076923076923078,0.3076923076923077,0.46153846153846156,0.15384615384615385,0.46153846153846156,0.46153846153846156,0.3076923076923077,0.38461538461538464
37,0.5384615384615384,0.3076923076923077,0.23076923076923078,0.3076923076923077,0.46153846153846156,0.15384615384615385,0.46153846153846156,0.46153846153846156,0.3076923076923077,0.38461538461538464
38,0.5384615384615384,0.3076923076923077,0.23076923076923078,0.3076923076923077,0.46153846153846156,0.23076923076923078,0.46153846153846156,0.46153846153846156,0.3076923076923077,0.38461538461538464
39,0.5384615384615384,0.3076923076923077,0.23076923076923078,0.3076923076923077,0.5384615384615384,0.23076923076923078,0.46153846153846156,0.46153846153846156,0.3076923076923077,0.46153846153846156
40,0.6153846153846154,0.3076923076923077,0.23076923076923078,0.3076923076923077,0.5384615384615384,0.23076923076923078,0.5384615384615384,0.46153846153846156,0.3076923076923077,0.5384615384615384
41,0.6923076923076923,0.3076923076923077,0.23076923076923078,0.3076923076923077,0.5384615384615384,0.23076923076923078,0.5384615384615384,0.46153846153846156,0.3076923076923077,0.5384615384615384
42,0.6923076923076923,0.3076923076923077,0.23076923076923078,0.38461538461538464,0.5384615384615384,0.23076923076923078,0.5384615384615384,0.46153846153846156,0.3076923076923077,0.5384615384615384
43,0.6923076923076923,0.3076923076923077,0.23076923076923078,0.38461538461538464,0.5384615384615384,0.23076923076923078,0.5384615384615384,0.46153846153846156,0.3076923076923077,0.6153846153846154
44,0.6923076923076923,0.3076923076923077,0.23076923076923078,0.38461538461538464,0.5384615384615384,0.23076923076923078,0.5384615384615384,0.46153846153846156,0.3076923076923077,0.6153846153846154
45,0.6923076923076923,0.3076923076923077,0.23076923076923078,0.38461538461538464,0.5384615384615384,0.23076923076923078,0.5384615384615384,0.46153846153846156,0.3076923076923077,0.6153846153846154
46,0.6923076923076923,0.3076923076923077,0.23076923076923078,0.38461538461538464,0.5384615384615384,0.23076923076923078,0.5384615384615384,0.46153846153846156,0.3076923076923077,0.6153846153846154
47,0.6923076923076923,0.3076923076923077,0.23076923076923078,0.38461538461538464,0.6153846153846154,0.23076923076923078,0.5384615384615384,0.5384615384615384,0.3076923076923077,0.6153846153846154
48,0.6923076923076923,0.38461538461538464,0.3076923076923077,0.38461538461538464,0.6153846153846154,0.23076923076923078,0.5384615384615384,0.5384615384615384,0.3076923076923077,0.6153846153846154
49,0.6923076923076923,0.46153846153846156,0.3076923076923077,0.38461538461538464,0.6153846153846154,0.23076923076923078,0.5384615384615384,0.5384615384615384,0.38461538461538464,0.6153846153846154
50,0.7692307692307693,0.46153846153846156,0.3076923076923077,0.38461538461538464,0.6153846153846154,0.23076923076923078,0.5384615384615384,0.5384615384615384,0.38461538461538464,0.6153846153846154
51,0.7692307692307693,0.46153846153846156,0.3076923076923077,0.38461538461538464,0.6153846153846154,0.23076923076923078,0.5384615384615384,0.6153846153846154,0.38461538461538464,0.6153846153846154
52,0.7692307692307693,0.46153846153846156,0.38461538461538464,0.38461538461538464,0.6153846153846154,0.23076923076923078,0.6153846153846154,0.6923076923076923,0.38461538461538464,0.6153846153846154
53,0.7692307692307693,0.46153846153846156,0.38461538461538464,0.38461538461538464,0.6153846153846154,0.23076923076923078,0.6153846153846154,0.6923076923076923,0.38461538461538464,0.6153846153846154
54,0.7692307692307693,0.46153846153846156,0.38461538461538464,0.38461538461538464,0.6153846153846154,0.23076923076923078,0.6923076923076923,0.6923076923076923,0.38461538461538464,0.6153846153846154
55,0.7692307692307693,0.46153846153846156,0.38461538461538464,0.46153846153846156,0.6153846153846154,0.23076923076923078,0.6923076923076923,0.6923076923076923,0.38461538461538464,0.6153846153846154
56,0.7692307692307693,0.46153846153846156,0.46153846153846156,0.46153846153846156,0.6153846153846154,0.23076923076923078,0.6923076923076923,0.6923076923076923,0.46153846153846156,0.6153846153846154
57,0.7692307692307693,0.46153846153846156,0.46153846153846156,0.46153846153846156,0.6923076923076923,0.23076923076923078,0.6923076923076923,0.6923076923076923,0.5384615384615384,0.6923076923076923
58,0.7692307692307693,0.5384615384615384,0.46153846153846156,0.46153846153846156,0.6923076923076923,0.23076923076923078,0.6923076923076923,0.6923076923076923,0.5384615384615384,0.6923076923076923
59,0.7692307692307693,0.5384615384615384,0.46153846153846156,0.46153846153846156,0.6923076923076923,0.23076923076923078,0.6923076923076923,0.6923076923076923,0.5384615384615384,0.6923076923076923
60,0.7692307692307693,0.5384615384615384,0.46153846153846156,0.46153846153846156,0.6923076923076923,0.23076923076923078,0.6923076923076923,0.6923076923076923,0.5384615384615384,0.6923076923076923
61,0.7692307692307693,0.5384615384615384,0.46153846153846156,0.46153846153846156,0.6923076923076923,0.23076923076923078,0.6923076923076923,0.6923076923076923,0.5384615384615384,0.6923076923076923
62,0.7692307692307693,0.5384615384615384,0.46153846153846156,0.46153846153846156,0.6923076923076923,0.23076923076923078,0.6923076923076923,0.6923076923076923,0.5384615384615384,0.6923076923076923
63,0.7692307692307693,0.5384615384615384,0.46153846153846156,0.46153846153846156,0.6923076923076923,0.23076923076923078,0.6923076923076923,0.6923076923076923,0.5384615384615384,0.6923076923076923
64,0.7692307692307693,0.5384615384615384,0.46153846153846156,0.46153846153846156,0.6923076923076923,0.23076923076923078,0.6923076923076923,0.6923076923076923,0.5384615384615384,0.7692307692307693
65,0.7692307692307693,0.5384615384615384,0.46153846153846156,0.46153846153846156,0.6923076923076923,0.23076923076923078,0.6923076923076923,0.7692307692307693,0.5384615384615384,0.7692307692307693
66,0.7692307692307693,0.5384615384615384,0.46153846153846156,0.46153846153846156,0.6923076923076923,0.23076923076923078,0.6923076923076923,0.7692307692307693,0.5384615384615384,0.7692307692307693
67,0.7692307692307693,0.5384615384615384,0.5384615384615384,0.46153846153846156,0.6923076923076923,0.23076923076923078,0.6923076923076923,0.7692307692307693,0.5384615384615384,0.7692307692307693
68,0.7692307692307693,0.5384615384615384,0.5384615384615384,0.46153846153846156,0.6923076923076923,0.23076923076923078,0.6923076923076923,0.7692307692307693,0.5384615384615384,0.7692307692307693
69,0.7692307692307693,0.5384615384615384,0.6153846153846154,0.46153846153846156,0.6923076923076923,0.23076923076923078,0.6923076923076923,0.7692307692307693,0.5384615384615384,0.7692307692307693
70,0.7692307692307693,0.5384615384615384,0.6923076923076923,0.46153846153846156,0.6923076923076923,0.23076923076923078,0.6923076923076923,0.7692307692307693,0.5384615384615384,0.7692307692307693
71,0.7692307692307693,0.5384615384615384,0.6923076923076923,0.46153846153846156,0.6923076923076923,0.23076923076923078,0.6923076923076923,0.7692307692307693,0.6153846153846154,0.7692307692307693
72,0.7692307692307693,0.5384615384615384,0.6923076923076923,0.46153846153846156,0.6923076923076923,0.23076923076923078,0.6923076923076923,0.7692307692307693,0.6153846153846154,0.7692307692307693
73,0.7692307692307693,0.5384615384615384,0.6923076923076923,0.46153846153846156,0.7692307692307693,0.23076923076923078,0.6923076923076923,0.7692307692307693,0.6153846153846154,0.7692307692307693
74,0.7692307692307693,0.5384615384615384,0.6923076923076923,0.46153846153846156,0.7692307692307693,0.23076923076923078,0.6923076923076923,0.7692307692307693,0.6923076923076923,0.7692307692307693
75,0.7692307692307693,0.5384615384615384,0.6923076923076923,0.46153846153846156,0.7692307692307693,0.23076923076923078,0.7692307692307693,0.7692307692307693,0.6923076923076923,0.7692307692307693
76,0.7692307692307693,0.5384615384615384,0.6923076923076923,0.46153846153846156,0.7692307692307693,0.23076923076923078,0.7692307692307693,0.7692307692307693,0.6923076923076923,0.7692307692307693
77,0.7692307692307693,0.5384615384615384,0.6923076923076923,0.46153846153846156,0.7692307692307693,0.23076923076923078,0.7692307692307693,0.7692307692307693,0.6923076923076923,0.7692307692307693
78,0.7692307692307693,0.5384615384615384,0.6923076923076923,0.46153846153846156,0.7692307692307693,0.3076923076923077,0.7692307692307693,0.7692307692307693,0.6923076923076923,0.7692307692307693
79,0.7692307692307693,0.6153846153846154,0.6923076923076923,0.46153846153846156,0.7692307692307693,0.3076923076923077,0.7692307692307693,0.7692307692307693,0.6923076923076923,0.7692307692307693
80,0.7692307692307693,0.6153846153846154,0.6923076923076923,0.46153846153846156,0.7692307692307693,0.3076923076923077,0.7692307692307693,0.7692307692307693,0.6923076923076923,0.7692307692307693
81,0.7692307692307693,0.6153846153846154,0.6923076923076923,0.46153846153846156,0.7692307692307693,0.3076923076923077,0.7692307692307693,0.7692307692307693,0.6923076923076923,0.7692307692307693
82,0.8461538461538461,0.6153846153846154,0.6923076923076923,0.46153846153846156,0.7692307692307693,0.3076923076923077,0.7692307692307693,0.7692307692307693,0.6923076923076923,0.7692307692307693
83,0.8461538461538461,0.6153846153846154,0.6923076923076923,0.46153846153846156,0.7692307692307693,0.3076923076923077,0.7692307692307693,0.7692307692307693,0.6923076923076923,0.7692307692307693
84,0.8461538461538461,0.6153846153846154,0.6923076923076923,0.46153846153846156,0.7692307692307693,0.3076923076923077,0.7692307692307693,0.7692307692307693,0.6923076923076923,0.7692307692307693
85,0.8461538461538461,0.6153846153846154,0.6923076923076923,0.46153846153846156,0.7692307692307693,0.3076923076923077,0.7692307692307693,0.7692307692307693,0.6923076923076923,0.7692307692307693
86,0.8461538461538461,0.6153846153846154,0.6923076923076923,0.46153846153846156,0.7692307692307693,0.3076923076923077,0.7692307692307693,0.7692307692307693,0.6923076923076923,0.7692307692307693
87,0.8461538461538461,0.6153846153846154,0.6923076923076923,0.46153846153846156,0.7692307692307693,0.3076923076923077,0.7692307692307693,0.7692307692307693,0.6923076923076923,0.7692307692307693
88,0.8461538461538461,0.6153846153846154,0.6923076923076923,0.46153846153846156,0.7692307692307693,0.3076923076923077,0.7692307692307693,0.7692307692307693,0.6923076923076923,0.7692307692307693
89,0.8461538461538461,0.6153846153846154,0.6923076923076923,0.46153846153846156,0.7692307692307693,0.3076923076923077,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.7692307692307693
90,0.8461538461538461,0.6153846153846154,0.6923076923076923,0.46153846153846156,0.7692307692307693,0.3076923076923077,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.7692307692307693
91,0.8461538461538461,0.6153846153846154,0.6923076923076923,0.46153846153846156,0.7692307692307693,0.38461538461538464,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.7692307692307693
92,0.8461538461538461,0.6153846153846154,0.6923076923076923,0.46153846153846156,0.7692307692307693,0.46153846153846156,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.7692307692307693
93,0.8461538461538461,0.6153846153846154,0.6923076923076923,0.46153846153846156,0.8461538461538461,0.46153846153846156,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.7692307692307693
94,0.8461538461538461,0.6923076923076923,0.6923076923076923,0.46153846153846156,0.8461538461538461,0.46153846153846156,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.7692307692307693
95,0.8461538461538461,0.6923076923076923,0.6923076923076923,0.5384615384615384,0.8461538461538461,0.46153846153846156,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.7692307692307693
