iteration,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10
1,-0.371758788,-0.292868834,-0.272014331,-0.335847583,-0.297401421,-0.277427117,-0.220675045,-0.427655441,-0.264757894,-0.218415073
2,-0.280943011,-0.245367907,-0.287918705,-0.411625973,-0.256042194,-0.307479563,-0.218146779,-0.433474314,-0.273425742,-0.264017562
3,-0.297704335,-0.250209051,-0.294078399,-0.338975586,-0.262036759,-0.28276402,-0.215342819,-0.407040058,-0.288540197,-0.24591269
4,-0.280011864,-0.266812779,-0.319785089,-0.362362365,-0.260975414,-0.270375057,-0.215802969,-0.344726118,-0.313153269,-0.241253819
5,-0.296393521,-0.261115311,-0.26908868,-0.288764328,-0.253638589,-0.255251928,-0.216340549,-0.36844055,-0.256190002,-0.249268371
6,-0.280558504,-0.272077866,-0.241981017,-0.26058017,-0.233947493,-0.259958473,-0.216600809,-0.307999372,-0.256593711,-0.240450183
7,-0.285946496,-0.287599805,-0.242614708,-0.253818705,-0.243331483,-0.276367049,-0.217006525,-0.297542296,-0.264486354,-0.238661051
8,-0.30095109,-0.307445196,-0.256141086,-0.242442235,-0.244131576,-0.267016692,-0.217875839,-0.272791051,-0.266114794,-0.236819291
9,-0.328246047,-0.316728799,-0.26807138,-0.24423171,-0.248558689,-0.272772768,-0.219201629,-0.25910169,-0.276618833,-0.244729527
10,-0.327221665,-0.333157346,-0.236301754,-0.244392722,-0.255840421,-0.272045406,-0.224954764,-0.261883951,-0.2600972,-0.240387215
11,-0.376412682,-0.360197496,-0.230896512,-0.239084324,-0.258779226,-0.265914222,-0.228220792,-0.273297262,-0.267403816,-0.242874416
12,-0.400474618,-0.373005425,-0.235416241,-0.237719544,-0.269870199,-0.273720396,-0.234903328,-0.304432799,-0.240080414,-0.246143228
13,-0.422031542,-0.400698707,-0.236478368,-0.234952308,-0.276308041,-0.273246515,-0.236869432,-0.329593089,-0.259298265,-0.243553383
14,-0.349916996,-0.363445241,-0.242781357,-0.233862717,-0.277161904,-0.284860484,-0.23862096,-0.376028929,-0.248185069,-0.246276348
15,-0.355125227,-0.37948399,-0.247287408,-0.233557878,-0.288911058,-0.290649683,-0.240494814,-0.394904579,-0.289576503,-0.249370415
16,-0.389637816,-0.379349984,-0.243331723,-0.23433565,-0.297213657,-0.284348814,-0.250072716,-0.369082997,-0.307377139,-0.25676287
17,-0.364939117,-0.371200871,-0.235401308,-0.23346121,-0.305405832,-0.289947331,-0.260583543,-0.371806261,-0.316079324,-0.251393456
18,-0.332053649,-0.362750617,-0.232462426,-0.233326462,-0.310640858,-0.28389242,-0.263992439,-0.313191784,-0.326645017,-0.248150073
19,-0.320770999,-0.380528266,-0.233272149,-0.230400741,-0.320289383,-0.286267755,-0.286872184,-0.305172624,-0.334511595,-0.250252644
20,-0.325414944,-0.368380839,-0.237718276,-0.232876384,-0.333001863,-0.286032347,-0.300870497,-0.313837508,-0.330422492,-0.246480426
21,-0.334322522,-0.374226679,-0.231647956,-0.232011197,-0.345393994,-0.275682606,-0.317208466,-0.312859778,-0.344579527,-0.247271317
22,-0.337862375,-0.388027621,-0.231128643,-0.235039298,-0.34693657,-0.271086282,-0.333988243,-0.301925108,-0.356358209,-0.249485096
23,-0.347167928,-0.3555911,-0.232105836,-0.243294424,-0.351395506,-0.276766845,-0.365313772,-0.301641144,-0.370445404,-0.251401241
24,-0.361339417,-0.321612872,-0.245279393,-0.266850133,-0.353131395,-0.276770639,-0.386279346,-0.313852664,-0.378553886,-0.248308034
25,-0.351238125,-0.321826631,-0.249861939,-0.262746784,-0.361963122,-0.271719747,-0.402746244,-0.325324012,-0.392305857,-0.241784642
26,-0.357983208,-0.325548328,-0.259822388,-0.267578095,-0.374733011,-0.272511189,-0.422391402,-0.328852021,-0.406421783,-0.243907081
27,-0.37404467,-0.343170666,-0.258281509,-0.265325344,-0.384578689,-0.267756988,-0.436866992,-0.33618897,-0.420507142,-0.2440252
28,-0.376083074,-0.341321346,-0.25732377,-0.265219482,-0.402243458,-0.26573295,-0.443692527,-0.323006821,-0.425022746,-0.246777664
29,-0.39585844,-0.349305406,-0.253727065,-0.266188588,-0.414267299,-0.265761184,-0.470902831,-0.332114081,-0.398378777,-0.247442562
30,-0.3938687,-0.3611685,-0.25915052,-0.265350109,-0.448703578,-0.271366098,-0.489657788,-0.341555682,-0.410730354,-0.249866756
31,-0.428345119,-0.362299126,-0.260631595,-0.265649926,-0.444778743,-0.267657245,-0.490489885,-0.308826649,-0.428212375,-0.260478419
32,-0.444188474,-0.367926967,-0.263168901,-0.276510141,-0.458709391,-0.271472315,-0.508088895,-0.336803063,-0.401835215,-0.268137186
33,-0.468131158,-0.373271716,-0.262799607,-0.277772724,-0.486373572,-0.272276489,-0.525051807,-0.347524791,-0.420613337,-0.283337386
34,-0.469937882,-0.376839385,-0.262200982,-0.279720353,-0.377969716,-0.273580754,-0.541912553,-0.354947187,-0.427523992,-0.295331712
35,-0.482231923,-0.384124264,-0.262890872,-0.279734482,-0.38514425,-0.27097132,-0.572142479,-0.368578794,-0.440079731,-0.301881421
36,-0.504889565,-0.391463533,-0.268823153,-0.281637046,-0.390801491,-0.274530869,-0.596186394,-0.379879748,-0.427491352,-0.31060755
37,-0.520952926,-0.39561933,-0.272553594,-0.281570273,-0.289589593,-0.278329708,-0.617054298,-0.381224876,-0.446700153,-0.321029396
38,-0.539294598,-0.38877975,-0.264731288,-0.283608603,-0.295766899,-0.278114073,-0.704029153,-0.406144492,-0.46054032,-0.328696345
39,-0.541877471,-0.39512316,-0.268044528,-0.287083236,-0.323405129,-0.280702881,-0.711925882,-0.404131859,-0.475738672,-0.341444542
40,-0.572022525,-0.407393806,-0.274301701,-0.289030303,-0.332301668,-0.283664122,-0.731471886,-0.399280625,-0.485426643,-0.353206745
41,-0.585047453,-0.415078311,-0.278299224,-0.286372164,-0.340146559,-0.28377142,-0.753327863,-0.406016645,-0.484559223,-0.360133958
42,-0.611751848,-0.409540791,-0.286185678,-0.289919852,-0.350860701,-0.285568078,-0.770296284,-0.410146433,-0.492147879,-0.367290179
43,-0.631840089,-0.413378563,-0.291005622,-0.292463439,-0.380062994,-0.286935775,-0.788629426,-0.422699979,-0.503691114,-0.378256152
44,-0.653086363,-0.404516521,-0.294133878,-0.294372263,-0.375365533,-0.275093343,-0.791789841,-0.441525695,-0.529120689,-0.394940305
45,-0.620964965,-0.415133746,-0.300543599,-0.294249043,-0.385315647,-0.276101986,-0.777123432,-0.456583398,-0.52533196,-0.414393645
46,-0.634168855,-0.420594045,-0.312047741,-0.295290674,-0.397011659,-0.275450696,-0.848300528,-0.467189998,-0.542410955,-0.411450688
47,-0.661281518,-0.439580711,-0.333575578,-0.298209209,-0.406595844,-0.277266615,-0.885056364,-0.472737596,-0.544200418,-0.458045111
48,-0.682274346,-0.45524483,-0.366031278,-0.300359605,-0.421068347,-0.277825146,-0.855041324,-0.482570863,-0.563099281,-0.430916914
49,-0.70042135,-0.462237147,-0.380584777,-0.302024024,-0.419182403,-0.279591037,-0.88432306,-0.486026215,-0.590155891,-0.449469642
50,-0.705056621,-0.47078311,-0.348686248,-0.305627208,-0.421298046,-0.279591398,-0.940757302,-0.468029802,-0.601866268,-0.483474835
51,-0.718460404,-0.47697032,-0.328946919,-0.306636787,-0.433526161,-0.281489015,-0.968951037,-0.482362084,-0.610243855,-0.499781875
52,-0.732143598,-0.471278892,-0.329168125,-0.308335035,-0.442135589,-0.286018348,-0.995052137,-0.491552248,-0.61660954,-0.489356897
53,-0.744077183,-0.475068947,-0.330230868,-0.313494323,-0.453070677,-0.291141159,-1.014833493,-0.500580489,-0.631809361,-0.510922888
54,-0.759803069,-0.487873403,-0.333332586,-0.307796951,-0.465600709,-0.294521619,-1.052152168,-0.5184271,-0.663296281,-0.51330693
55,-0.781503963,-0.492783485,-0.336834102,-0.307108083,-0.515299314,-0.298529044,-1.072706921,-0.532418158,-0.69126619,-0.529438578
56,-0.682011121,-0.500803161,-0.339004865,-0.309438892,-0.531852085,-0.299818849,-1.118876277,-0.544256272,-0.712352669,-0.54604282
57,-0.634423841,-0.504237401,-0.344926512,-0.312355899,-0.54388915,-0.305625676,-1.063401666,-0.568581053,-0.725135694,-0.569454397
58,-0.608599176,-0.518530847,-0.349808962,-0.315264406,-0.547165547,-0.308706586,-1.092208061,-0.586545241,-0.736896735,-0.580847559
59,-0.630700941,-0.528730959,-0.355269655,-0.316854344,-0.552047573,-0.305516644,-1.124741136,-0.654905077,-0.72611525,-0.590774623
60,-0.672544745,-0.542215947,-0.364343317,-0.311445674,-0.560865535,-0.308582043,-1.147114767,-0.690724973,-0.661712857,-0.602723748
61,-0.716815856,-0.555927533,-0.367956322,-0.314347288,-0.553898051,-0.311020082,-1.174163769,-0.710799828,-0.676302971,-0.616635731
62,-0.654006039,-0.557471413,-0.37560768,-0.317450515,-0.558653896,-0.314455276,-1.189536412,-0.733043747,-0.682034861,-0.62950681
63,-0.663344266,-0.538197325,-0.379606969,-0.317245987,-0.620228661,-0.31672493,-1.274441844,-0.745468653,-0.694061594,-0.656041631
64,-0.665221815,-0.558320062,-0.389299185,-0.313804909,-0.607431376,-0.321757768,-1.301498158,-0.739751183,-0.666057833,-0.633990918
65,-0.687154473,-0.59310493,-0.394768634,-0.311832176,-0.642603507,-0.314096119,-1.239511778,-0.745178,-0.673720343,-0.645208692
66,-0.693588739,-0.55434943,-0.398464335,-0.31404457,-0.608150574,-0.322099806,-1.268427755,-0.725769478,-0.692767256,-0.646561663
67,-0.701432482,-0.562499699,-0.409918667,-0.312438782,-0.614506514,-0.316557893,-1.377812114,-0.745844469,-0.699321195,-0.663976304
68,-0.666193669,-0.582311535,-0.414867116,-0.314490484,-0.628452464,-0.313272257,-1.339084966,-0.759712032,-0.718145324,-0.71132603
69,-0.619015524,-0.593000375,-0.417570032,-0.314247967,-0.645247204,-0.97368336,-1.427071913,-0.814612072,-0.734274263,-0.738156909
70,-0.508184379,-0.605673209,-0.437347956,-0.239430239,-0.653814218,-0.994211378,-1.43026258,-0.789949342,-0.739345063,-0.765619865
71,-0.522429238,-0.61739966,-0.443123864,-0.239686254,-0.651191721,-1.023071795,-1.468982015,-0.81611339,-0.768015035,-0.752686681
72,-0.540327713,-0.631077163,-0.434739599,-0.239323603,-0.667082114,-0.851820368,-1.505454513,-0.830357259,-0.776001209,-0.765737564
73,-0.542383307,-0.65397542,-0.442661904,-0.241100225,-0.691468054,-0.876556972,-1.554696208,-0.812314647,-5.346194971,-0.785826785
74,-0.544174768,-0.669333734,-0.448486523,-0.241814015,-0.705710643,-1.357331482,-1.575629177,-0.838751998,-5.482982066,-0.635206629
75,-0.532753066,-0.673078848,-0.457314368,-0.242390568,-0.61352907,-1.400073273,-1.634403152,-0.762836857,-5.631994418,-0.650280073
76,-0.53427566,-0.642345776,-0.463376867,-0.242734115,-0.602965696,-1.424082273,-1.564232277,-0.77294845,-5.727854905,-0.660816705
77,-0.539574463,-0.641293538,-0.467443838,-0.242935744,-0.599828478,-1.47006556,-1.558885224,-0.750940628,-5.869237543,-0.719781087
78,-0.552333132,-0.652048604,-0.416462269,-0.244056939,-0.609361826,-1.498406079,-1.231516778,-0.696452639,-6.009227023,-0.73226899
79,-0.558926478,-0.652779273,-0.410332878,-0.245203206,-0.606536718,-1.537940399,-1.284022976,-0.696175486,-6.341430701,-0.742613141
80,-0.573869966,-0.65920716,-0.39692139,-0.245447425,-0.579094604,-1.568742155,-1.298329835,-0.638916881,-6.478305122,-0.688458043
81,-0.587120347,-0.66540951,-0.375407992,-0.246387718,-0.591598429,-1.582829313,-1.308809574,-0.680464217,-6.600426979,-0.70069239
82,-0.598596513,-0.670261856,-0.381544536,-0.24733485,-0.575437358,-1.584976247,-1.336892844,-0.656034346,-5.93675181,-0.742297424
83,-0.599327231,-0.690030596,-0.376396104,-0.249336493,-0.590037701,-1.610226823,-1.316589287,-0.671501917,-6.082327539,-0.748706961
84,-0.606987545,-0.69788443,-0.386871666,-0.249691999,-0.602694323,-1.651227639,-1.319062984,-0.6844274,-6.214820774,-0.760095014
85,-0.57789796,-0.710325612,-0.392322765,-0.251913322,-0.558595563,-1.698617927,-1.320785222,-0.68632851,-6.318767076,-0.718974741
86,-0.56608365,-0.721854717,-0.412868013,-0.250498914,-0.548003641,-1.743900486,-1.269553591,-0.658722607,-6.411287614,-0.734620823
87,-0.572073966,-0.726780572,-0.421352518,-0.250551348,-0.555391688,-1.755158682,-1.147906386,-0.659446157,-6.492610142,-0.759112052
88,-0.575731554,-0.701548719,-0.421772853,-0.251468501,-0.589535492,-1.763425416,-1.094859804,-0.630016616,-6.463572009,-0.772597197
89,-0.590934597,-0.688723155,-0.423408848,-0.252300419,-0.597088533,-1.793155762,-1.013359811,-0.641144829,-6.648561497,-0.773378596
90,-0.577131939,-0.694331727,-0.421545707,-0.253431416,-0.610318592,-1.826781256,-1.048399387,-0.645965228,-6.775159509,-0.792592105
91,-0.597145496,-0.704009211,-0.418160452,-0.254067015,-0.561271948,-1.866872373,-1.086102028,-0.627115502,-6.947478048,-0.808140376
92,-0.568548172,-0.708649741,-0.422672687,-0.257692442,-0.575696366,-1.947512239,-1.041419018,-0.598410051,-7.077754634,-0.763117985
93,-0.559740873,-0.705172404,-0.428748436,-0.258611934,-0.584529367,-1.992581136,-0.98435809,-0.592865916,-7.274697059,-0.642778503
94,-0.563714352,-0.708181438,-0.433083638,-0.259247878,-0.584287041,-3.336991337,-0.984525298,-0.57721831,-7.459969718,-0.64555584
95,-0.573951919,-0.713188017,-0.442318445,-0.259786926,-0.592204823,-3.399481188,-0.98547837,-0.572700742,-7.273636569,-0.640608348
96,-0.582802203,-0.718332735,-0.438030933,-0.261650036,-0.597603548,-3.46601588,-1.003346941,-0.574102041,-7.249830589,-0.640061003
97,-0.579591308,-0.696769045,-0.435696107,-0.263517327,-0.615158796,-3.52647502,-1.024840031,-0.568822644,-7.150683129,-0.637451734
98,-0.581615014,-0.674160838,-0.419048703,-0.262668283,-0.62144261,-3.678871268,-1.013639677,-0.559641189,-7.226303225,-0.639847469
99,-0.578627854,-0.673892391,-0.385243751,-0.26295101,-0.639155411,-3.795189558,-1.029536343,-0.577671309,-7.384361543,-0.639158872
100,-0.609813343,-0.66999029,-0.393665099,-0.26553886,-0.558877242,-3.92103351,-0.965838039,-0.585478503,-7.523651549,-0.613266874
101,-0.592916838,-0.723285573,-0.382979961,-0.266799582,-0.571142808,-4.011118159,-0.986994234,-0.588549427,-7.374434253,-0.619209009
102,-0.596035925,-0.738219259,-0.373004856,-0.269094136,-0.620541177,-4.102280279,-0.946702298,-0.587756649,-7.47467572,-0.611743648
103,-0.576167054,-0.74371589,-0.36102415,-0.26948132,-0.628637882,-4.206062126,-0.954625002,-0.596138204,-7.564290309,-0.618500105
104,-0.570619462,-0.75834039,-0.365385025,-0.269007449,-0.552045659,-4.338743424,-0.955590679,-0.602127173,-7.63206845,-0.589556667
105,-0.565895963,-0.780909623,-0.365013201,-0.268794342,-0.516626202,-4.52285933,-0.908113537,-0.53614473,-7.754015516,-0.587269137
106,-0.526229666,-0.79684026,-0.327150579,-0.269407795,-0.513527035,-4.644639038,-0.932410549,-0.560351598,-7.859848031,-0.561093899
107,-0.531789209,-0.807157107,-0.318526926,-0.269586355,-0.488857305,-4.780513922,-0.941317985,-0.539592541,-7.949694299,-0.552662032
108,-0.53230595,-0.791451905,-0.316995919,-0.270421988,-0.479076216,-52.87391213,-0.943237096,-0.527721928,-8.075688479,-0.542892328
109,-0.538153252,-0.779431958,-0.315832687,-0.273820231,-0.462876241,-54.36828322,-0.945068038,-0.530687462,-8.206538947,-0.547846367
110,-0.542017197,-0.792586262,-0.322484852,-0.274753085,-0.440012287,-56.21077755,-0.979538446,-0.523254534,-8.274611951,-0.509360488
111,-0.543424226,-0.73741532,-0.323307428,-0.274449051,-0.447351048,-57.13317521,-0.949849128,-0.483230348,-8.434957481,-0.501660959
112,-0.508625131,-0.742801842,-0.333490314,-0.274420762,-0.444990989,-59.47231358,-0.947328104,-0.492729064,-8.533203333,-0.471318879
113,-0.49515247,-0.745860884,-0.349169635,-0.274834101,-0.424183348,-60.78027901,-0.956776188,-0.489424154,-8.673161629,-0.434588121
114,-0.525373207,-0.730602879,-0.381605235,-0.275930023,-0.414882908,-78.13587245,-0.942611977,-0.466025886,-8.993397233,-0.411418842
115,-0.537821708,-0.731411352,-0.364400131,-0.278397704,-0.397338343,-79.4688363,-0.957061672,-0.4682291,-9.112742418,-0.395041638
116,-0.472128044,-0.698487175,-0.362313772,-0.277910656,-0.386388529,-81.04242494,-0.870505804,-0.464914649,-9.127680239,-0.380615198
117,-0.427314923,-0.652907852,-0.364999318,-0.279293065,-0.371300409,-82.77687375,-0.828920131,-0.475199757,-9.276064249,-0.377739937
118,-0.422837891,-0.655594846,-0.37513124,-0.281312938,-0.393075416,-84.88926937,-0.837403858,-0.451115847,-9.311279412,-0.378823833
119,-0.392336624,-0.656622175,-0.378268735,-0.281749457,-0.387819631,-86.36452337,-0.806528944,-0.427968994,-9.452906493,-0.42435955
120,-0.376661941,-0.659441297,-0.364907882,-0.282022304,-0.377760525,-88.45007089,-0.808753687,-0.427850954,-9.578695462,-0.408042414
121,-0.37326246,-0.654051923,-0.366880753,-0.280905534,-0.451857224,-91.56290005,-0.811500931,-0.437591283,-9.621049866,-0.358643127
122,-0.348729713,-0.64510274,-0.364221945,-0.281976296,-0.461143755,-94.00553187,-0.837988134,-0.455232217,-9.727587326,-0.364807664
123,-0.33955792,-0.648908074,-0.366716435,-0.281946427,-0.470245711,-95.81771076,-0.844490705,-0.466743515,-9.833948883,-0.35409418
124,-0.336693892,-0.64912766,-25.15677123,-0.281059235,-0.480367236,-99.97529251,-0.842087179,-0.471762263,-9.967965011,-0.343458279
125,-0.342715066,-0.653553573,-24.95923467,-0.28144427,-0.485882919,-103.0233178,-0.837922417,-0.487845456,-10.07614472,-9.277440018
