iteration,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10
126,-0.347900904,-0.661112098,-23.62331844,-0.283194382,-0.469716348,-106.0147963,-0.818475194,-0.466788269,-10.20245479,-9.418552647
127,-0.347813849,-0.665447288,-23.77458054,-0.288269643,-0.427786746,-108.4185066,-0.846458534,-0.46518229,-10.35771149,-466.4162626
128,-0.357264559,-0.689441206,-23.86837246,-0.290334832,-0.430628074,-111.4124389,-0.81456243,-0.487578653,-10.49877892,-472.4998283
129,-0.381119005,-0.695408943,-24.06049261,-0.29056712,-0.43307636,-143.48296,-0.80171174,-0.484740445,-10.65671695,-475.3315306
130,-0.377540334,-0.704291792,-24.37763302,-6.303379525,-0.448142931,-145.8984348,-0.818126846,-0.489585002,-10.78386751,-475.0349282
131,-0.381042928,-0.714003971,-24.7750576,-6.385187081,-0.458188218,-148.8507297,-0.810899473,-0.498596941,-10.82493615,-480.0988756
132,-52.35387667,-0.734104781,-25.10486735,-13.15004362,-0.472169378,-147.6963884,-0.794081956,-0.456304922,-10.90025421,-487.686548
133,-1118.186941,-0.698874627,-25.46109549,-13.37836394,-0.47700251,-152.393109,-0.774288212,-0.44908549,-11.06435677,-495.0689484
134,-1121.758483,-0.73504878,-25.84521582,-13.5793949,-0.495910142,-157.9582041,-0.734558497,-0.428296131,-11.15511976,-498.5154055
135,-1136.353437,-0.742855331,-25.75179958,-13.80656333,-0.521799439,-165.3022852,-0.730287768,-0.427534951,-11.21191379,-502.8047851
136,-1153.501369,-0.694650764,-25.95835253,-14.11486235,-0.537412623,-171.7552064,-0.747143344,-0.427214771,-11.38277978,-498.9017906
137,-1170.67671,-0.701371328,-25.12999021,-14.26624303,-0.536805994,-174.6067696,-0.763886574,-0.403659263,-11.54077123,-501.2504128
138,-1116.323614,-0.662662819,-25.26924212,-14.41799414,-0.555606715,-177.5476184,-0.766144407,-0.403301151,-11.72535098,-509.0475923
139,-1132.796189,-0.64800664,-24.90680943,-14.70529433,-0.562798076,-182.5772431,-0.783370397,-0.411567499,-11.75368482,-514.2786833
140,-1143.392424,-0.679861338,-25.11223663,-13.15376643,-0.613561284,-188.3531039,-0.732624219,-0.430814883,-11.40076656,-521.9660845
141,-1140.274329,-0.660974474,-25.0669077,-13.36771039,-0.624955602,-193.1298453,-0.749200132,-0.441474331,-11.57120341,-529.1680764
142,-1158.038004,-0.669592441,-25.3559559,-13.59446671,-0.636722458,-201.2358496,-0.757324436,-0.488922257,-11.67987712,-532.8782271
143,-1156.739843,-0.690435905,-25.57454053,-13.81187403,-0.653065429,-219.1440823,-0.778264982,-0.48913031,-11.88041126,-537.6240282
144,-1130.088798,-0.701925599,-25.45030295,-13.16967056,-0.660435053,-225.2029814,-0.778035388,-0.509402418,-12.06236042,-544.6887996
145,-1140.610638,-0.690107004,-25.625064,-13.387793,-0.668516014,-228.4789861,-0.782509718,-0.529189607,-12.23874408,-552.7321352
146,-1114.300133,-0.672246737,-25.51822535,-13.26867277,-0.668814519,-234.1080942,-0.791895193,-0.550337826,-12.09237787,-561.519559
147,-1024.260666,-0.663918286,-24.99628923,-13.5954984,-0.680895924,-239.3271049,-0.793658036,-0.56245445,-12.26426032,-570.5047244
148,-1036.193646,-0.679767067,-25.35890687,-13.822057,-0.692028487,-244.2299468,-0.788915492,-0.58702554,-12.37725491,-577.5958254
149,-1051.945892,-0.7032825,-25.68004023,-14.19107291,-0.71380752,-249.3874671,-0.783700403,-0.602943157,-12.52974659,-585.8728477
150,-1052.768242,-0.71003006,-25.79764549,-14.50648605,-0.724515485,-255.5165247,-0.79930623,-0.579677166,-12.61365902,-594.7163877
151,-1057.735456,-0.738864907,-25.91888155,-14.78334729,-0.734609768,-262.3445694,-0.799690383,-0.586622256,-12.79038092,-600.1656015
152,-1072.899035,-0.733385177,-26.13589465,-15.31807538,-0.778040384,-271.2886228,-0.727962762,-0.595463074,-12.8831731,-609.6645719
153,-1087.9033,-0.713775331,-26.54046088,-15.55072507,-0.797903391,-278.1419956,-0.739743778,-0.611365585,-13.0195584,-603.1165657
154,-1105.679037,-0.732456303,-26.2363498,-15.87629995,-0.773096681,-286.9105826,-0.773057637,-0.619988457,-13.13228984,-596.166252
155,-1118.542489,-0.732174206,-26.42878787,-16.18389229,-0.782518061,-295.0299492,-0.765740908,-0.637236883,-13.10123281,-604.0084367
156,-1136.665962,-0.734629576,-26.5775025,-16.4970693,-0.780849862,-307.228381,-0.758672641,-0.651125538,-13.21540463,-613.9129001
157,-1153.818538,-0.737058501,-26.87466837,-16.88821951,-0.793663284,-314.613105,-0.757649887,-0.605010607,-13.0904673,-618.9218912
158,-1168.406309,-0.737211341,-27.28545767,-17.23750984,-0.776578615,-321.6854756,-0.765141121,-0.636522555,-13.30349504,-629.0576921
159,-1159.98078,-0.729148182,-27.67424788,-17.50752063,-0.788361143,-415.9613967,-0.767762361,-0.602203995,-13.4344974,-636.3027606
160,-1179.425321,-0.727795431,-28.1004696,-17.8372437,-0.792974675,-419.5138883,-0.777252166,-0.588728563,-13.6145633,-644.2852672
161,-1197.087279,-0.738700892,-28.49802382,-18.1985916,-0.813579417,-427.4208338,-0.769442054,-0.580453476,-13.77846503,-655.0127569
162,-1217.64955,-0.744942477,-28.93650371,-18.6067081,-0.736968631,-435.0377215,-0.778270086,-0.591450792,-13.7022647,-663.7613033
163,-1237.805237,-0.754748028,-29.39816408,-19.0268944,-0.751541441,-443.5048595,-0.788150547,-0.585382267,-13.5365744,-675.1937408
164,-1257.300409,-0.766884036,-29.86508062,-19.43403765,-0.720406244,-448.286471,-0.77399329,-0.591904281,-13.68156635,-687.3428943
165,-1278.702843,-0.776387984,-30.18401621,-19.78150759,-0.705528222,-457.2930225,-0.767857151,-0.578206273,-13.90459371,-698.6761519
166,-1295.735343,-0.778680694,-30.14764623,-20.11293695,-0.683779241,-466.2714622,-0.769267879,-0.557780643,-14.13260432,-705.3661811
167,-1312.388293,-0.774011831,-30.50084191,-20.33576392,-0.672301764,-473.3193608,-0.746243097,-0.567542172,-14.25540257,-719.6547939
168,-1329.819798,-0.780701594,-30.68995117,-20.65156359,-0.639256512,-484.1552511,-0.747862904,-0.563314208,-14.48731986,-732.2324928
169,-1353.590226,-0.787381381,-30.84796216,-21.03588613,-0.650387551,-493.4901196,-0.75335466,-0.563982047,-14.70753178,-745.448447
170,-1367.931368,-0.78573207,-31.36835642,-21.45190001,-0.643513843,-507.9218937,-0.749175376,-0.564708106,-14.88007357,-758.7509779
171,-1380.729662,-0.761548883,-31.90074709,-21.8750018,-0.651485151,-518.0775242,-0.744932553,-0.568041081,-15.03315266,-771.9445553
172,-1385.81229,-0.755729132,-32.22722222,-22.3138901,-0.653568598,-528.2238092,-0.749279319,-0.562656698,-15.24576799,-781.8387702
173,-1397.771151,-0.763052969,-32.76394531,-22.77473641,-0.635066337,-531.8569716,-0.747301495,-0.566209507,-15.49760948,-794.6540417
174,-1393.816625,-0.764311102,-33.28965509,-23.05278118,-0.627740182,-541.3181029,-0.756833824,-0.600303932,-15.70653845,-810.7899956
175,-1411.969812,-0.768592215,-33.21360038,-23.5742877,-0.619560791,-543.5710908,-0.765885644,-0.616328824,-15.87594004,-812.9145609
176,-1438.703347,-0.791239634,-33.41068734,-24.06467254,-0.619592121,-568.6764895,-0.770473947,-0.638649446,-16.14297058,-804.7074407
177,-1453.955372,-0.806151657,-34.00230333,-24.43736011,-0.616801569,-560.9566738,-0.776843769,-0.646839235,-16.18550085,-781.2768209
178,-1464.444718,-0.821673998,-34.10497316,-25.12622801,-0.616906765,-572.5134988,-0.787394448,-0.669535637,-16.4130493,-791.5847197
179,-1491.51518,-0.832078347,-34.42400374,-25.70621872,-0.634957694,-583.8088517,-0.792747756,-0.704006532,-16.68220998,-804.643045
180,-1519.702838,-0.801499622,-35.02683497,-26.49675865,-0.65686876,-594.069652,-0.794852382,-0.717205455,-16.96735967,-811.3625885
181,-1530.682722,-0.805188404,-35.34406805,-27.18351561,-0.663746127,-601.6341635,-0.773423111,-0.733996406,-17.29777324,-824.4571228
182,-1559.335383,-0.773135079,-35.95845668,-27.71935148,-0.675818248,-613.3969855,-0.787901692,-0.717328985,-17.51041432,-840.3280108
183,-1582.882082,-0.78167481,-30.78705607,-28.43866295,-0.689195045,-626.6891614,-0.83981829,-0.736071329,-17.77949498,-857.3020662
184,-1598.050444,-0.793963684,-32.69845019,-29.16955638,-0.702304616,-590.7587169,-0.854315888,-0.726294565,-18.11876289,-867.56223
185,-1614.012879,-0.880736363,-33.28513271,-29.81365025,-0.707373456,-583.6789153,-0.864552292,-0.728206218,-18.40987399,-884.6266087
186,-1597.477473,-0.898928227,-33.86114461,-30.4846291,-0.71999058,-591.5993789,-0.884792098,-0.728236571,-18.7579124,-894.7262042
187,-1627.476458,-0.920406493,-34.50473287,-33.05767429,-0.737361943,-604.7638184,-0.874202394,-0.735390186,-19.08784522,-883.4460888
188,-1656.210353,-0.934747438,-35.13593162,-33.75754197,-0.739808616,-614.2964771,-0.870263314,-0.7414929,-959.4784273,-895.1432844
189,-1691.277986,-0.947272292,-35.80531404,-34.4091151,-0.75807443,-641.153677,-0.854875871,-0.746340416,-962.8245912,-904.08852
190,-1626.563179,-0.983700795,-35.91402127,-35.08399326,-0.734562074,-655.5676582,-0.864252762,-0.744855805,-981.1259802,-921.9226778
191,-1653.740439,-0.989014471,-36.43393008,-35.98043003,-0.757622712,-672.218661,-0.845137579,-0.749483289,-953.9661741,-940.8785713
192,-1683.264344,-1.013848088,-35.99423363,-36.86241957,-0.769840275,-686.5440093,-0.856638318,-0.758952117,-931.9211486,-950.5233395
193,-1716.978476,-1.045355425,-36.61021201,-37.76402472,-0.784307328,-624.1950393,-0.885770176,-0.767190254,-944.6015499,-965.9545845
194,-1755.393128,-1.063320661,-37.32982305,-38.35823899,-0.895930483,-634.4625228,-0.897811408,-0.779229617,-963.0778394,-983.9564279
195,-1782.673098,-1.115876476,-38.12699619,-38.37421642,-0.926637484,-592.2736209,-0.916033322,-0.794039402,-985.0097,-1005.390035
196,-1806.752239,-1.142205325,-38.68069072,-39.36818633,-124.606345,-606.0151708,-0.944578866,-0.796777427,-1007.050241,-1029.004753
197,-1810.770124,-1.197928137,-39.41184057,-40.27832527,-127.5226743,-620.2788742,-537.1214547,-0.815629635,-1018.157946,-1049.097654
198,-1852.978886,-1.211196902,-40.24504874,-41.11690444,-721.3101003,-629.3244148,-549.7646667,-0.839928417,-1030.782202,-1069.466646
199,-1755.414299,-1.224000539,-41.14984705,-42.39192949,-738.5477437,-645.7683544,-2186.611988,-0.880866003,-1044.688495,-1083.56268
200,-1793.34001,-1.270620395,-42.11524522,-39.63021556,-744.2141961,-662.3978033,-2236.341026,-0.897610444,-1070.792172,-1106.148882
201,-1830.396112,-71.92464744,-42.56243206,-40.65000672,-746.480735,-669.3212345,-2212.12489,-0.901841587,-1094.571099,-1119.191319
202,-1869.773138,-73.75237184,-43.14463972,-41.62987061,-759.7211349,-695.0689002,-2163.14947,-0.939643403,-1112.436091,-1137.582185
203,-1914.207952,-844.1337702,-43.56576892,-42.65882506,-766.8353359,-714.5442083,-2208.024312,-0.960686056,-1140.459618,-1165.224603
204,-1962.872637,-861.6653459,-44.7219094,-43.74051186,-744.5805468,-733.1492209,-2240.612436,-0.891280538,-1154.573087,-1194.805522
205,-2014.183304,-850.7048432,-43.55276396,-44.72908123,-758.4413898,-753.7084599,-2286.328575,-0.89435262,-1159.166295,-1224.895513
206,-2040.491601,-874.5851281,-44.64423922,-45.81535641,-773.007744,-775.0629581,-2334.452096,-0.950872384,-1183.572602,-1234.571407
207,-2095.426278,-898.9645066,-45.79108108,-46.9763839,-789.3763186,-797.5164102,-2392.932214,-0.934084871,-1199.517082,-1222.73208
208,-2141.734125,-921.9069224,-46.89823889,-48.16299443,-811.1165285,-820.3498729,-2397.228499,-0.94951682,-1232.323252,-1249.648427
209,-2170.917016,-938.8417905,-45.90840502,-49.1719232,-775.0973946,-847.7525543,-2460.494631,-0.985989038,-1253.491859,-1281.422745
210,-2232.293372,-930.027224,-46.85233619,-50.64974122,-768.0138303,-875.4052882,-2530.188794,-1.047433951,-1227.45829,-1311.152747
211,-2295.947371,-962.2460651,-47.75418717,-53.38910404,-756.9431568,-898.5767183,-2602.25094,-1.080738455,-1263.350628,-1284.652266
212,-2357.778108,-995.6151574,-48.29628245,-54.88111658,-778.4930788,-928.11943,-2675.807999,-1.208315167,-1294.30291,-1320.274452
213,-2420.865993,-1026.93546,-49.74038783,-55.97127694,-798.9498452,-958.7017689,-2683.72834,-1.232702258,-1312.707584,-1361.152082
214,-2459.083457,-1022.717714,-48.18901397,-57.07503061,-817.235918,-990.1311388,-2765.354356,-22.48703117,-1347.895177,-1390.236111
215,-2421.588904,-1050.455809,-49.68800446,-58.86929547,-810.047021,-974.7657823,-2847.171503,-23.19881871,-1374.477873,-1433.943569
216,-2402.172316,-1115.153125,-51.13470024,-60.39542325,-836.5020385,-1015.63112,-2924.536877,-1176.541614,-1374.721438,-1485.3823
217,-2481.609287,-1100.504486,-51.02191125,-64.64819953,-835.0454658,-1046.270863,-3017.60779,-1214.411507,-1418.529197,-1533.510832
218,-2565.820865,-1139.038914,-52.44707879,-66.69641058,-861.8459185,-1061.889248,-3119.2427,-1249.203814,-1465.271115,-1583.693002
219,-2566.768394,-1181.179184,-52.3575964,-68.29854671,-891.0159674,-1101.56608,-2929.817933,-1292.874418,-1515.282229,-1624.631471
220,-2647.065744,-1225.065191,-54.37032878,-70.83751534,-923.2795081,-1147.027125,-3019.701529,-1742.584131,-1558.910982,-1678.556713
221,-2720.21312,-1259.268574,-56.38111866,-73.05565855,-960.9820672,-1193.617275,-3123.55576,-1755.386456,-1617.268111,-1694.279974
222,-2820.709601,-1303.151247,-58.6425819,-141.1848746,-868.8142958,-1238.197027,-3237.84235,-1823.790813,-1671.19591,-2255.398065
223,-2670.38876,-1354.065612,-60.41819007,-147.6278171,-897.3835669,-1290.08535,-3358.081392,-1891.826868,-1721.848291,-2329.32925
224,-4855.731167,-1406.415723,-62.54422844,-153.3787569,-938.3241555,-1343.299239,-3473.633433,-1956.811269,-1779.952674,-2407.693275
225,-5020.580231,-1899.801786,-111.2623357,-141.2627077,-975.8176323,-1404.935509,-3613.313549,-2035.111913,-2363.218659,-2496.194718
226,-5228.523822,-1922.964034,-116.2905076,-141.5503502,-1016.419302,-1364.70972,-3744.991685,-2126.047035,-2401.130449,-2615.543709
227,-5447.844563,-2011.693743,-121.6514348,-148.1300972,-1740.486126,-1491.267387,-6655.074997,-1989.288384,-2504.771517,-2556.204594
228,-5685.794849,-2115.206165,-127.2578708,-154.7484157,-1821.1668,-1560.238073,-6958.035382,-2071.378518,-2618.845009,-2671.609051
229,-5937.576803,-2233.916745,-141.1263558,-162.0175161,-1902.918066,-1636.106801,-7247.235029,-2169.87246,-2737.279985,-2803.103606
230,-6231.011521,-2347.154042,-131.1737056,-170.4582206,-1983.576281,-1658.901104,-7571.465544,-2248.680138,-2872.228099,-2948.025872
231,-5772.023921,-2216.654155,-138.0148839,-179.8761946,-2022.809409,-1749.458405,-7965.680666,-2351.312492,-3006.059965,-3057.634005
232,-6047.203645,-2347.140435,-145.8756707,-191.0364261,-2119.887493,-1883.757103,-8167.808571,-2476.74268,-2880.386157,-3204.732557
233,-6380.386618,-2482.588741,-151.7180517,-184.3582512,-2230.501092,-1984.384343,-8568.304601,-2608.581255,-3043.333725,-3386.763685
234,-6763.365453,-2635.134507,-160.8957848,-195.7769077,-2355.209848,-2222.067328,-8980.072207,-2790.763566,-3224.952342,-3567.785606
235,-7139.585805,-2752.692023,-171.1237155,-197.8987156,-2504.453783,-2383.14949,-9537.388651,-2969.21229,-3424.04317,-3795.667919
236,-7600.900951,-2937.314932,-182.033487,-211.4194525,-2673.134711,-2554.759101,-10094.37972,-3166.904264,-3654.568718,-3974.42112
237,-8090.823287,-3171.398507,-195.7560046,-226.7684353,-2839.949342,-2603.593231,-10522.39233,-3369.340508,-3617.471676,-4259.351387
238,-8630.029919,-3397.082825,-206.1270557,-243.650838,-3051.020351,-2789.860814,-11308.12634,-3614.239143,-3895.117849,-4585.784255
239,-9309.081098,-3671.840141,-222.273609,-263.7834644,-3296.183527,-3016.123731,-12213.6693,-3905.745628,-4212.120591,-4926.780129
240,-10109.78425,-3951.771073,-242.3164281,-285.5521252,-3544.7477,-3270.93181,-13255.90595,-4248.769253,-4584.655811,-5241.13094
241,-10670.45158,-4331.65439,-265.9372168,-304.5284959,-3741.179332,-3557.108749,-14518.77949,-4509.413787,-4958.429156,-5688.234229
242,-10648.38017,-4738.889552,-290.4514666,-333.9843016,-3734.843044,-3926.367212,-15734.35031,-4569.72015,-5437.700009,-6271.378397
243,-11819.98503,-5132.38838,-314.2335444,-372.5048891,-4146.026131,-4359.050107,-17364.11721,-5064.674138,-5951.694246,-6940.673726
244,-13318.70238,-5758.249543,-326.8393354,-419.7206906,-4672.294155,-4993.439035,-19261.12858,-5668.398879,-6683.289942,-7704.992166
245,-15265.65369,-6097.931576,-375.1006321,-443.858103,-5359.391832,-5734.255668,-22037.14185,-6503.746845,-7654.682649,-8377.243066
246,-17848.86902,-7163.555653,-435.3157712,-520.1366993,-6278.104636,-6723.940847,-24694.97326,-7625.343952,-8722.349517,-9842.646769
247,-21409.34056,-8607.187253,-524.9858708,-581.3480088,-7553.861406,-8073.521519,-29634.26636,-9160.871921,-10477.07616,-12194.28019
248,-22964.52921,-9605.646384,-582.7318367,-692.5637067,-8119.023863,-10095.87916,-33403.1029,-10097.83919,-11910.7069,-13692.08331
249,-29159.23396,-12371.34793,-750.2115248,-937.4132165,-10317.59483,-13497.0842,-43176.11346,-13007.78905,-15463.38725,-17683.91307
250,-997.4784686,-419.3738094,-23.02715743,-20.58318057,-308.7254548,-461.3626533,-1272.735855,-504.0472883,-549.1911114,-626.5573881
251,-25.39990115,-115.4236448,-8.804638653,-0.526358012,-11.36407994,-109.4034279,-23.16959931,-119.1734084,-113.3204673,-114.4847273