index,distance,,eucled_distance
89,0.033539812,,0.001124919
233,0.050795222,,0.002580155
26,0.059136694,,0.003497149
37,0.064903388,,0.00421245
58,0.091723509,,0.008413202
84,0.104771076,,0.010976978
21,0.105702763,,0.011173074
166,0.130135045,,0.01693513
20,0.142702478,,0.020363997
83,0.143990449,,0.020733249
215,0.146989176,,0.021605818
195,0.147351413,,0.021712439
172,0.149126889,,0.022238829
101,0.164042199,,0.026909843
68,0.166063528,,0.027577095
157,0.206277809,,0.042550534
36,0.215453008,,0.046419999
49,0.226448858,,0.051279085
247,0.226543883,,0.051322131
100,0.265459762,,0.070468885
133,0.27312692,,0.074598314
48,0.273442048,,0.074770554
88,0.284185103,,0.080761173
120,0.294556678,,0.086763637
57,0.312218077,,0.097480127
134,0.318270151,,0.101295889
51,0.321984161,,0.1036738
148,0.328506844,,0.107916747
187,0.331814495,,0.110100859
207,0.332929684,,0.110842175
27,0.333119342,,0.110968496
121,0.334985236,,0.112215108
78,0.346411904,,0.120001207
22,0.352000482,,0.12390434
154,0.354545737,,0.12570268
116,0.357983771,,0.128152381
25,0.361835727,,0.130925093
42,0.365751958,,0.133774495
165,0.366620621,,0.134410679
231,0.367040404,,0.134718658
118,0.372391349,,0.138675317
177,0.379266566,,0.143843128
85,0.383794661,,0.147298342
4,0.38490338,,0.148150612
149,0.388923814,,0.151261733
112,0.390482721,,0.152476755
178,0.392221858,,0.153837986
199,0.397716469,,0.15817839
115,0.403485575,,0.162800609
52,0.411016928,,0.168934915
67,0.412946856,,0.170525106
70,0.420397343,,0.176733926
69,0.423953895,,0.179736905
31,0.431931358,,0.186564698
180,0.434179331,,0.188511691
200,0.434179331,,0.188511691
87,0.436533785,,0.190561746
150,0.439439642,,0.193107199
7,0.441599055,,0.195009725
94,0.454440195,,0.206515891
135,0.454915273,,0.206947906
239,0.455695956,,0.207658804
228,0.4574148,,0.2092283
35,0.463993888,,0.215290328
15,0.464763864,,0.216005449
54,0.464988012,,0.216213851
111,0.470169269,,0.221059142
38,0.483679748,,0.233946099
143,0.485916526,,0.23611487
99,0.499291096,,0.249291599
5,0.507357904,,0.257412043
92,0.512911744,,0.263078457
162,0.525085976,,0.275715282
174,0.525456058,,0.276104069
29,0.525541599,,0.276193973
119,0.53018051,,0.281091373
132,0.531350641,,0.282333504
24,0.531556748,,0.282552576
229,0.537599121,,0.289012815
173,0.539476019,,0.291034375
28,0.546157905,,0.298288457
179,0.547858178,,0.300148583
50,0.553209692,,0.306040964
176,0.559254586,,0.312765692
192,0.563902035,,0.317985505
153,0.57947779,,0.335794509
164,0.580314302,,0.336764689
107,0.588220254,,0.346003067
90,0.59064051,,0.348856212
181,0.592085556,,0.350565306
201,0.592085556,,0.350565306
117,0.604302519,,0.365181535
232,0.606562176,,0.367917673
105,0.607977964,,0.369637205
108,0.609536864,,0.371535188
0,0.610668635,,0.372916182
75,0.618311066,,0.382308574
45,0.619826938,,0.384185433
196,0.621028567,,0.385676481
216,0.621028567,,0.385676481
212,0.621774045,,0.386602963
91,0.62280345,,0.387884137
12,0.629473032,,0.396236297
6,0.635921277,,0.404395871
10,0.639211901,,0.408591854
63,0.649286758,,0.421573294
46,0.650829243,,0.423578704
159,0.664758001,,0.4419032
123,0.677127599,,0.458501785
152,0.688544759,,0.474093885
188,0.699220284,,0.488909005
208,0.699595432,,0.489433768
44,0.712197322,,0.507225026
158,0.713491492,,0.509070109
76,0.723703955,,0.523747414
47,0.725202206,,0.52591824
109,0.72862897,,0.530900176
104,0.73333686,,0.53778295
160,0.742725796,,0.551641608
114,0.755579729,,0.570900727
73,0.766229895,,0.587108253
161,0.76980934,,0.592606419
140,0.776986599,,0.603708175
156,0.780899883,,0.609804627
13,0.78242536,,0.612189444
124,0.787407942,,0.620011267
23,0.787551023,,0.620236613
127,0.811867919,,0.659129518
16,0.812605953,,0.660328434
234,0.816698473,,0.666996395
144,0.828483997,,0.686385734
193,0.837815654,,0.70193507
213,0.837815654,,0.70193507
79,0.844186175,,0.712650299
32,0.85513153,,0.731249934
236,0.860338196,,0.740181811
197,0.871832586,,0.760092058
217,0.87228841,,0.76088707
17,0.87869576,,0.772106239
126,0.884169043,,0.781754896
103,0.908615807,,0.825582684
1,0.916251446,,0.839516712
141,0.938049485,,0.879936836
59,0.939994422,,0.883589513
80,0.954197205,,0.910492306
102,0.960273064,,0.922124357
86,0.962971969,,0.927315013
64,0.970079198,,0.94105365
95,0.977393789,,0.955298619
9,0.979755331,,0.959920509
248,0.989809331,,0.979722511
189,0.991955637,,0.983975986
209,0.991955637,,0.983975986
110,0.997791042,,0.995586963
170,0.998385319,,0.996773246
56,0.998634804,,0.997271472
33,1.004151003,,1.008319236
53,1.013429799,,1.027039958
81,1.026429721,,1.053557972
175,1.029180238,,1.059211962
18,1.031437093,,1.063862477
2,1.034843276,,1.070900606
146,1.053315634,,1.109473824
39,1.054865147,,1.112740478
8,1.060508813,,1.124678943
65,1.071473253,,1.148054932
210,1.087705767,,1.183103835
226,1.094732942,,1.198440214
255,1.104090836,,1.219016575
96,1.108063465,,1.227804643
122,1.112308783,,1.237230828
72,1.11459766,,1.242327944
19,1.118738939,,1.251576815
40,1.146166316,,1.313697223
145,1.152347118,,1.32790388
191,1.155315783,,1.334754559
211,1.155315783,,1.334754559
130,1.160507573,,1.346777827
62,1.164405319,,1.355839746
71,1.184307731,,1.402584802
41,1.184913908,,1.40402097
128,1.201906939,,1.444580291
129,1.201906939,,1.444580291
93,1.205638823,,1.453564972
251,1.210676412,,1.465737375
60,1.22260712,,1.49476817
224,1.226550533,,1.50442621
244,1.226550533,,1.50442621
113,1.238599409,,1.534128495
34,1.243749063,,1.546911731
219,1.25041081,,1.563527194
249,1.270196588,,1.613399371
30,1.280163099,,1.638817561
97,1.302605378,,1.696780771
138,1.318533702,,1.738531122
203,1.325388601,,1.756654945
227,1.346805808,,1.813885885
230,1.349315561,,1.820652484
66,1.354010109,,1.833343375
194,1.380600785,,1.906058527
214,1.380600785,,1.906058527
55,1.40381193,,1.970687935
237,1.458280278,,2.126581371
82,1.477978202,,2.184419565
106,1.493668132,,2.231044488
169,1.512341471,,2.287176724
183,1.52317903,,2.320074358
77,1.573350193,,2.47543083
190,1.580020054,,2.496463371
198,1.612071324,,2.598773953
218,1.637436345,,2.681197785
14,1.64414856,,2.703224486
235,1.656306483,,2.743351167
3,1.682998052,,2.832482442
245,1.684204188,,2.836543746
225,1.685425244,,2.840658252
168,1.720810853,,2.961189991
137,1.737708835,,3.019631997
182,1.745368034,,3.046309575
202,1.745368034,,3.046309575
142,1.797189307,,3.229889406
136,1.835169758,,3.36784804
184,1.842899674,,3.396279209
204,1.842899674,,3.396279209
43,1.860970103,,3.463209725
223,1.873924621,,3.511593487
243,1.873924621,,3.511593487
11,2.011892321,,4.047710711
125,2.189487235,,4.793854352
74,2.565761904,,6.583134149
98,2.646057501,,7.001620301
242,2.716876925,,7.381420228
185,2.748639362,,7.555018344
205,2.748639362,,7.555018344
221,2.768850503,,7.666533108
241,2.768850503,,7.666533108
61,2.821638531,,7.961644
238,2.829681181,,8.007095586
222,2.835056851,,8.037547346
246,3.139969616,,9.859409189
131,3.159986091,,9.985512097
252,3.166895201,,10.02922521
163,3.312820767,,10.97478143
167,3.321009133,,11.02910166
147,3.734483979,,13.94637059
171,3.751660339,,14.0749553
250,4.050086279,,16.40319887
220,4.059826653,,16.48219245
240,4.059826653,,16.48219245
253,4.193488649,,17.58534705
151,4.25489317,,18.10411589
139,4.259556627,,18.14382266
155,4.357168549,,18.98491776
186,4.989033165,,24.89045192
206,4.989033165,,24.89045192
254,6.491533057,,42.14000142
