PC1,PC2,distance,SMILES
-1.3176031516846267,2.175599905312015,0.610668635,c1ccc(C2=NC(c3ccccc3)(n3c(-c4ccccc4)nc(-c4ccccc4)c3-c3ccccc3)N=C2c2ccccc2)cc1
-1.9054612142395766,2.0021740769016048,0.916251446,Cc1ccc(C2=NC(c3ccccc3)(n3c(-c4ccccc4)nc(-c4ccc(C)cc4)c3-c3ccc(C)cc3)N=C2c2ccc(C)cc2)cc1
-2.6223208779628613,1.6326277151340962,1.034843276,COc1ccc(C2=NC(c3ccccc3)(n3c(-c4ccccc4)nc(-c4ccc(OC)cc4)c3-c3ccc(OC)cc3)N=C2c2ccc(OC)cc2)cc1
2.4045179029825676,2.855814352778795,1.682998052,O=[N+]([O-])c1ccc(C2=NC(c3ccccc3)(n3c(-c4ccccc4)nc(-c4ccc([N+](=O)[O-])cc4)c3-c3ccc([N+](=O)[O-])cc3)N=C2c2ccc([N+](=O)[O-])cc2)cc1
-1.2636280018311585,0.513501799424086,0.38490338,Cc1ccccc1-c1nc(-c2ccccc2)c(-c2ccccc2)n1C1(c2ccccc2C)N=C(c2ccccc2)C(c2ccccc2)=N1
-1.745371421073511,0.3134520661679532,0.507357904,Cc1ccc(C2=NC(c3ccccc3C)(n3c(-c4ccccc4C)nc(-c4ccc(C)cc4)c3-c3ccc(C)cc3)N=C2c2ccc(C)cc2)cc1
-2.4622310847968043,-0.05609429559954709,0.635921277,COc1ccc(C2=NC(c3ccccc3C)(n3c(-c4ccccc4C)nc(-c4ccc(OC)cc4)c3-c3ccc(OC)cc3)N=C2c2ccc(OC)cc2)cc1
2.5263613735149035,1.1431697045270086,0.441599055,Cc1ccccc1-c1nc(-c2ccc([N+](=O)[O-])cc2)c(-c2ccc([N+](=O)[O-])cc2)n1C1(c2ccccc2C)N=C(c2ccc([N+](=O)[O-])cc2)C(c2ccc([N+](=O)[O-])cc2)=N1
-1.6295847172026514,0.42596243975157905,1.060508813,COc1ccccc1-c1nc(-c2ccccc2)c(-c2ccccc2)n1C1(c2ccccc2OC)N=C(c2ccccc2)C(c2ccccc2)=N1
-2.111328136445004,0.22591270649544906,0.979755331,COc1ccccc1-c1nc(-c2ccc(C)cc2)c(-c2ccc(C)cc2)n1C1(c2ccccc2OC)N=C(c2ccc(C)cc2)C(c2ccc(C)cc2)=N1
-2.5625431644979972,-0.002310529351046539,0.639211901,COc1ccc(C2=NC(c3ccccc3OC)(n3c(-c4ccccc4OC)nc(-c4ccc(OC)cc4)c3-c3ccc(OC)cc3)N=C2c2ccc(OC)cc2)cc1
2.1604046581434115,1.055630344854503,2.011892321,COc1ccccc1-c1nc(-c2ccc([N+](=O)[O-])cc2)c(-c2ccc([N+](=O)[O-])cc2)n1C1(c2ccccc2OC)N=C(c2ccc([N+](=O)[O-])cc2)C(c2ccc([N+](=O)[O-])cc2)=N1
0.5391470158361599,-0.6919791306682216,0.629473032,O=[N+]([O-])c1ccccc1-c1nc(-c2ccccc2)c(-c2ccccc2)n1C1(c2ccccc2[N+](=O)[O-])N=C(c2ccccc2)C(c2ccccc2)=N1
0.019157273960079102,-0.9159515014424892,0.78242536,Cc1ccc(C2=NC(c3ccccc3[N+](=O)[O-])(n3c(-c4ccccc4[N+](=O)[O-])nc(-c4ccc(C)cc4)c3-c3ccc(C)cc3)N=C2c2ccc(C)cc2)cc1
-0.6977023897632131,-1.2854978632099918,1.64414856,COc1ccc(C2=NC(c3ccccc3[N+](=O)[O-])(n3c(-c4ccccc4[N+](=O)[O-])nc(-c4ccc(OC)cc4)c3-c3ccc(OC)cc3)N=C2c2ccc(OC)cc2)cc1
3.1404019961400373,0.3851844217317092,0.464763864,O=[N+]([O-])c1ccc(C2=NC(c3ccccc3[N+](=O)[O-])(n3c(-c4ccccc4[N+](=O)[O-])nc(-c4ccc([N+](=O)[O-])cc4)c3-c3ccc([N+](=O)[O-])cc3)N=C2c2ccc([N+](=O)[O-])cc2)cc1
-1.5402069643000407,2.691206839309751,0.812605953,Cc1cccc(-c2nc(-c3ccccc3)c(-c3ccccc3)n2C2(c3cccc(C)c3)N=C(c3ccccc3)C(c3ccccc3)=N2)c1
-1.9585088812129312,2.527316699414388,0.87869576,Cc1ccc(C2=NC(c3cccc(C)c3)(n3c(-c4cccc(C)c4)nc(-c4ccc(C)cc4)c3-c3ccc(C)cc3)N=C2c2ccc(C)cc2)cc1
-2.741929422518043,2.157490834659699,1.031437093,COc1ccc(C2=NC(c3cccc(C)c3)(n3c(-c4cccc(C)c4)nc(-c4ccc(OC)cc4)c3-c3ccc(OC)cc3)N=C2c2ccc(OC)cc2)cc1
2.2466630357936643,3.356754834786255,1.118738939,Cc1cccc(-c2nc(-c3ccc([N+](=O)[O-])cc3)c(-c3ccc([N+](=O)[O-])cc3)n2C2(c3cccc(C)c3)N=C(c3ccc([N+](=O)[O-])cc3)C(c3ccc([N+](=O)[O-])cc3)=N2)c1
-1.307766420844275,0.3469450509624946,0.142702478,Cc1cccc(-c2nc(-c3ccccc3)c(-c3ccccc3)n2C2(c3cccc(C)c3C)N=C(c3ccccc3)C(c3ccccc3)=N2)c1C
-1.7561874947347005,0.1392822038674409,0.105702763,Cc1ccc(C2=NC(c3cccc(C)c3C)(n3c(-c4cccc(C)c4C)nc(-c4ccc(C)cc4)c3-c3ccc(C)cc3)N=C2c2ccc(C)cc2)cc1
-2.4730471584579936,-0.23026415790006116,0.352000482,COc1ccc(C2=NC(c3cccc(C)c3C)(n3c(-c4cccc(C)c4C)nc(-c4ccc(OC)cc4)c3-c3ccc(OC)cc3)N=C2c2ccc(OC)cc2)cc1
2.515545299853714,0.968999842226494,0.787551023,Cc1cccc(-c2nc(-c3ccc([N+](=O)[O-])cc3)c(-c3ccc([N+](=O)[O-])cc3)n2C2(c3cccc(C)c3C)N=C(c3ccc([N+](=O)[O-])cc3)C(c3ccc([N+](=O)[O-])cc3)=N2)c1C
-1.6293606312601643,0.1371058821889991,0.531556748,COc1c(C)cccc1-c1nc(-c2ccccc2)c(-c2ccccc2)n1C1(c2cccc(C)c2OC)N=C(c2ccccc2)C(c2ccccc2)=N1
-2.0777817051505902,-0.07055696490605452,0.361835727,COc1c(C)cccc1-c1nc(-c2ccc(C)cc2)c(-c2ccc(C)cc2)n1C1(c2cccc(C)c2OC)N=C(c2ccc(C)cc2)C(c2ccc(C)cc2)=N1
-2.528996733203584,-0.29878020075255046,0.059136694,COc1ccc(C2=NC(c3cccc(C)c3OC)(n3c(-c4cccc(C)c4OC)nc(-c4ccc(OC)cc4)c3-c3ccc(OC)cc3)N=C2c2ccc(OC)cc2)cc1
2.193951089437824,0.7591606734529983,0.333119342,COc1c(C)cccc1-c1nc(-c2ccc([N+](=O)[O-])cc2)c(-c2ccc([N+](=O)[O-])cc2)n1C1(c2cccc(C)c2OC)N=C(c2ccc([N+](=O)[O-])cc2)C(c2ccc([N+](=O)[O-])cc2)=N1
0.4814322138248306,-1.1023805075394975,0.546157905,Cc1cccc(-c2nc(-c3ccccc3)c(-c3ccccc3)n2C2(c3cccc(C)c3[N+](=O)[O-])N=C(c3ccccc3)C(c3ccccc3)=N2)c1[N+](=O)[O-]
0.03301113993440483,-1.310043354634551,0.525541599,Cc1ccc(C2=NC(c3cccc(C)c3[N+](=O)[O-])(n3c(-c4cccc(C)c4[N+](=O)[O-])nc(-c4ccc(C)cc4)c3-c3ccc(C)cc3)N=C2c2ccc(C)cc2)cc1
-0.6838485237888876,-1.6795897164020528,1.280163099,COc1ccc(C2=NC(c3cccc(C)c3[N+](=O)[O-])(n3c(-c4cccc(C)c4[N+](=O)[O-])nc(-c4ccc(OC)cc4)c3-c3ccc(OC)cc3)N=C2c2ccc(OC)cc2)cc1
3.1160095394806344,-0.03283006897849093,0.431931358,Cc1cccc(-c2nc(-c3ccc([N+](=O)[O-])cc3)c(-c3ccc([N+](=O)[O-])cc3)n2C2(c3cccc(C)c3[N+](=O)[O-])N=C(c3ccc([N+](=O)[O-])cc3)C(c3ccc([N+](=O)[O-])cc3)=N2)c1[N+](=O)[O-]
-1.9089044739384011,2.4190917218260592,0.85513153,COc1cccc(-c2nc(-c3ccccc3)c(-c3ccccc3)n2C2(c3cccc(OC)c3)N=C(c3ccccc3)C(c3ccccc3)=N2)c1
-2.3937672684331104,2.2549220789435096,1.004151003,COc1cccc(-c2nc(-c3ccc(C)cc3)c(-c3ccc(C)cc3)n2C2(c3cccc(OC)c3)N=C(c3ccc(C)cc3)C(c3ccc(C)cc3)=N2)c1
-2.6267147537430775,2.0939232474741885,1.243749063,COc1ccc(C2=NC(c3cccc(OC)c3)(n3c(-c4cccc(OC)c4)nc(-c4ccc(OC)cc4)c3-c3ccc(OC)cc3)N=C2c2ccc(OC)cc2)cc1
1.8779655261553032,3.084639717302563,0.463993888,COc1cccc(-c2nc(-c3ccc([N+](=O)[O-])cc3)c(-c3ccc([N+](=O)[O-])cc3)n2C2(c3cccc(OC)c3)N=C(c3ccc([N+](=O)[O-])cc3)C(c3ccc([N+](=O)[O-])cc3)=N2)c1
-1.5621939311722668,0.1322031345938906,0.215453008,COc1cccc(-c2nc(-c3ccccc3)c(-c3ccccc3)n2C2(c3cccc(OC)c3C)N=C(c3ccccc3)C(c3ccccc3)=N2)c1C
-2.0106150050626925,-0.07545971250116312,0.064903388,COc1cccc(-c2nc(-c3ccc(C)cc3)c(-c3ccc(C)cc3)n2C2(c3cccc(OC)c3C)N=C(c3ccc(C)cc3)C(c3ccc(C)cc3)=N2)c1C
-2.461830033115686,-0.30368294834765874,0.483679748,COc1ccc(C2=NC(c3cccc(OC)c3C)(n3c(-c4cccc(OC)c4C)nc(-c4ccc(OC)cc4)c3-c3ccc(OC)cc3)N=C2c2ccc(OC)cc2)cc1
2.2611177895257217,0.7542579258578895,1.054865147,COc1cccc(-c2nc(-c3ccc([N+](=O)[O-])cc3)c(-c3ccc([N+](=O)[O-])cc3)n2C2(c3cccc(OC)c3C)N=C(c3ccc([N+](=O)[O-])cc3)C(c3ccc([N+](=O)[O-])cc3)=N2)c1C
-1.6083146644155182,0.06306426057552,1.146166316,COc1cccc(-c2nc(-c3ccccc3)c(-c3ccccc3)n2C2(c3cccc(OC)c3OC)N=C(c3ccccc3)C(c3ccccc3)=N2)c1OC
-2.0567357383059446,-0.14459858651953364,1.184913908,COc1cccc(-c2nc(-c3ccc(C)cc3)c(-c3ccc(C)cc3)n2C2(c3cccc(OC)c3OC)N=C(c3ccc(C)cc3)C(c3ccc(C)cc3)=N2)c1OC
-2.507950766358938,-0.3728218223660293,0.365751958,COc1ccc(C2=NC(c3cccc(OC)c3OC)(n3c(-c4cccc(OC)c4OC)nc(-c4ccc(OC)cc4)c3-c3ccc(OC)cc3)N=C2c2ccc(OC)cc2)cc1
2.2149970562824692,0.6851190518395194,1.860970103,COc1cccc(-c2nc(-c3ccc([N+](=O)[O-])cc3)c(-c3ccc([N+](=O)[O-])cc3)n2C2(c3cccc(OC)c3OC)N=C(c3ccc([N+](=O)[O-])cc3)C(c3ccc([N+](=O)[O-])cc3)=N2)c1OC
0.21640806185452544,-1.283681388714441,0.712197322,COc1cccc(-c2nc(-c3ccccc3)c(-c3ccccc3)n2C2(c3cccc(OC)c3[N+](=O)[O-])N=C(c3ccccc3)C(c3ccccc3)=N2)c1[N+](=O)[O-]
-0.2320130120359007,-1.4913442358094937,0.619826938,COc1cccc(-c2nc(-c3ccc(C)cc3)c(-c3ccc(C)cc3)n2C2(c3cccc(OC)c3[N+](=O)[O-])N=C(c3ccc(C)cc3)C(c3ccc(C)cc3)=N2)c1[N+](=O)[O-]
-0.6832280400888934,-1.7195674716559906,0.650829243,COc1ccc(C2=NC(c3cccc(OC)c3[N+](=O)[O-])(n3c(-c4cccc(OC)c4[N+](=O)[O-])nc(-c4ccc(OC)cc4)c3-c3ccc(OC)cc3)N=C2c2ccc(OC)cc2)cc1
2.8509853875103293,-0.21413095015343392,0.725202206,COc1cccc(-c2nc(-c3ccc([N+](=O)[O-])cc3)c(-c3ccc([N+](=O)[O-])cc3)n2C2(c3cccc(OC)c3[N+](=O)[O-])N=C(c3ccc([N+](=O)[O-])cc3)C(c3ccc([N+](=O)[O-])cc3)=N2)c1[N+](=O)[O-]
0.5229324923847629,2.175023258911831,0.273442048,O=[N+]([O-])c1cccc(-c2nc(-c3ccccc3)c(-c3ccccc3)n2C2(c3cccc([N+](=O)[O-])c3)N=C(c3ccccc3)C(c3ccccc3)=N2)c1
-0.00017662474367495572,1.9869309785111435,0.226448858,Cc1ccc(C2=NC(c3cccc([N+](=O)[O-])c3)(n3c(-c4cccc([N+](=O)[O-])c4)nc(-c4ccc(C)cc4)c3-c3ccc(C)cc3)N=C2c2ccc(C)cc2)cc1
-0.7170362884669668,1.6173846167436405,0.553209692,COc1ccc(C2=NC(c3cccc([N+](=O)[O-])c3)(n3c(-c4cccc([N+](=O)[O-])c4)nc(-c4ccc(OC)cc4)c3-c3ccc(OC)cc3)N=C2c2ccc(OC)cc2)cc1
2.7218616000976725,3.1067078216980515,0.321984161,O=[N+]([O-])c1ccc(C2=NC(c3cccc([N+](=O)[O-])c3)(n3c(-c4cccc([N+](=O)[O-])c4)nc(-c4ccc([N+](=O)[O-])cc4)c3-c3ccc([N+](=O)[O-])cc3)N=C2c2ccc([N+](=O)[O-])cc2)cc1
0.39433929524813055,-0.6230880726776862,0.411016928,Cc1c(-c2nc(-c3ccccc3)c(-c3ccccc3)n2C2(c3cccc([N+](=O)[O-])c3C)N=C(c3ccccc3)C(c3ccccc3)=N2)cccc1[N+](=O)[O-]
-0.05408177864229607,-0.8307509197727401,1.013429799,Cc1ccc(C2=NC(c3cccc([N+](=O)[O-])c3C)(n3c(-c4cccc([N+](=O)[O-])c4C)nc(-c4ccc(C)cc4)c3-c3ccc(C)cc3)N=C2c2ccc(C)cc2)cc1
-0.7709414423655883,-1.2002972815402422,0.464988012,COc1ccc(C2=NC(c3cccc([N+](=O)[O-])c3C)(n3c(-c4cccc([N+](=O)[O-])c4C)nc(-c4ccc(OC)cc4)c3-c3ccc(OC)cc3)N=C2c2ccc(OC)cc2)cc1
3.028916620903935,0.4464623658833205,1.40381193,Cc1c(-c2nc(-c3ccc([N+](=O)[O-])cc3)c(-c3ccc([N+](=O)[O-])cc3)n2C2(c3cccc([N+](=O)[O-])c3C)N=C(c3ccc([N+](=O)[O-])cc3)C(c3ccc([N+](=O)[O-])cc3)=N2)cccc1[N+](=O)[O-]
0.07270295380743567,-0.8327584251664869,0.998634804,COc1c(-c2nc(-c3ccccc3)c(-c3ccccc3)n2C2(c3cccc([N+](=O)[O-])c3OC)N=C(c3ccccc3)C(c3ccccc3)=N2)cccc1[N+](=O)[O-]
-0.3757181200829905,-1.040421272261541,0.312218077,COc1c(-c2nc(-c3ccc(C)cc3)c(-c3ccc(C)cc3)n2C2(c3cccc([N+](=O)[O-])c3OC)N=C(c3ccc(C)cc3)C(c3ccc(C)cc3)=N2)cccc1[N+](=O)[O-]
-0.8269331481359827,-1.2686445081080366,0.091723509,COc1ccc(C2=NC(c3cccc([N+](=O)[O-])c3OC)(n3c(-c4cccc([N+](=O)[O-])c4OC)nc(-c4ccc(OC)cc4)c3-c3ccc(OC)cc3)N=C2c2ccc(OC)cc2)cc1
2.7072802794632396,0.23679201339451972,0.939994422,COc1c(-c2nc(-c3ccc([N+](=O)[O-])cc3)c(-c3ccc([N+](=O)[O-])cc3)n2C2(c3cccc([N+](=O)[O-])c3OC)N=C(c3ccc([N+](=O)[O-])cc3)C(c3ccc([N+](=O)[O-])cc3)=N2)cccc1[N+](=O)[O-]
1.004567877035227,-1.5951163847631074,1.22260712,O=[N+]([O-])c1cccc(-c2nc(-c3ccccc3)c(-c3ccccc3)n2C2(c3cccc([N+](=O)[O-])c3[N+](=O)[O-])N=C(c3ccccc3)C(c3ccccc3)=N2)c1[N+](=O)[O-]
0.5179004805110725,-1.8267018693762986,2.821638531,Cc1ccc(C2=NC(c3cccc([N+](=O)[O-])c3[N+](=O)[O-])(n3c(-c4cccc([N+](=O)[O-])c4[N+](=O)[O-])nc(-c4ccc(C)cc4)c3-c3ccc(C)cc3)N=C2c2ccc(C)cc2)cc1
-0.19895918321221975,-2.196248231143801,1.164405319,COc1ccc(C2=NC(c3cccc([N+](=O)[O-])c3[N+](=O)[O-])(n3c(-c4cccc([N+](=O)[O-])c4[N+](=O)[O-])nc(-c4ccc(OC)cc4)c3-c3ccc(OC)cc3)N=C2c2ccc(OC)cc2)cc1
3.6391452026910307,-0.5255659462021008,0.649286758,O=[N+]([O-])c1ccc(C2=NC(c3cccc([N+](=O)[O-])c3[N+](=O)[O-])(n3c(-c4cccc([N+](=O)[O-])c4[N+](=O)[O-])nc(-c4ccc([N+](=O)[O-])cc4)c3-c3ccc([N+](=O)[O-])cc3)N=C2c2ccc([N+](=O)[O-])cc2)cc1
-1.5989514664050275,2.3083978082198047,0.970079198,Cc1ccc(-c2nc(-c3ccccc3)c(-c3ccccc3)n2C2(c3ccc(C)cc3)N=C(c3ccccc3)C(c3ccccc3)=N2)cc1
-1.8402503118718965,2.0605276969252646,1.071473253,Cc1ccc(C2=NC(c3ccc(C)cc3)(n3c(-c4ccc(C)cc4)nc(-c4ccc(C)cc4)c3-c3ccc(C)cc3)N=C2c2ccc(C)cc2)cc1
-2.7459427042230367,1.6672259071310134,1.354010109,COc1ccc(C2=NC(c3ccc(C)cc3)(n3c(-c4ccc(C)cc4)nc(-c4ccc(OC)cc4)c3-c3ccc(OC)cc3)N=C2c2ccc(OC)cc2)cc1
2.2426497540886685,2.8664899072575687,0.412946856,Cc1ccc(-c2nc(-c3ccc([N+](=O)[O-])cc3)c(-c3ccc([N+](=O)[O-])cc3)n2C2(c3ccc(C)cc3)N=C(c3ccc([N+](=O)[O-])cc3)C(c3ccc([N+](=O)[O-])cc3)=N2)cc1
-1.4112595186730952,0.378342722792867,0.166063528,Cc1ccc(-c2nc(-c3ccccc3)c(-c3ccccc3)n2C2(c3ccc(C)cc3C)N=C(c3ccccc3)C(c3ccccc3)=N2)c(C)c1
-1.6933656701391087,0.15786135085014869,0.423953895,Cc1ccc(C2=NC(c3ccc(C)cc3C)(n3c(-c4ccc(C)cc4C)nc(-c4ccc(C)cc4)c3-c3ccc(C)cc3)N=C2c2ccc(C)cc2)cc1
-2.5402477895003144,-0.22418608345307342,0.420397343,COc1ccc(C2=NC(c3ccc(C)cc3C)(n3c(-c4ccc(C)cc4C)nc(-c4ccc(OC)cc4)c3-c3ccc(OC)cc3)N=C2c2ccc(OC)cc2)cc1
2.4483446688113926,0.9750779166734819,1.184307731,Cc1ccc(-c2nc(-c3ccc([N+](=O)[O-])cc3)c(-c3ccc([N+](=O)[O-])cc3)n2C2(c3ccc(C)cc3C)N=C(c3ccc([N+](=O)[O-])cc3)C(c3ccc([N+](=O)[O-])cc3)=N2)c(C)c1
-1.77629430615638,0.2883005218395968,1.11459766,COc1cc(C)ccc1-c1nc(-c2ccccc2)c(-c2ccccc2)n1C1(c2ccc(C)cc2OC)N=C(c2ccccc2)C(c2ccccc2)=N1
-2.058400457622394,0.06781914989687897,0.766229895,COc1cc(C)ccc1-c1nc(-c2ccc(C)cc2)c(-c2ccc(C)cc2)n1C1(c2ccc(C)cc2OC)N=C(c2ccc(C)cc2)C(c2ccc(C)cc2)=N1
-2.6396379413132993,-0.17290515848533755,2.565761904,COc1ccc(C2=NC(c3ccc(C)cc3OC)(n3c(-c4ccc(C)cc4OC)nc(-c4ccc(OC)cc4)c3-c3ccc(OC)cc3)N=C2c2ccc(OC)cc2)cc1
2.0833098813281086,0.8850357157202112,0.618311066,COc1cc(C)ccc1-c1nc(-c2ccc([N+](=O)[O-])cc2)c(-c2ccc([N+](=O)[O-])cc2)n1C1(c2ccc(C)cc2OC)N=C(c2ccc([N+](=O)[O-])cc2)C(c2ccc([N+](=O)[O-])cc2)=N1
0.35408468103892454,-0.8571863877542452,0.723703955,Cc1ccc(-c2nc(-c3ccccc3)c(-c3ccccc3)n2C2(c3ccc(C)cc3[N+](=O)[O-])N=C(c3ccccc3)C(c3ccccc3)=N2)c([N+](=O)[O-])c1
0.07197852957291066,-1.0776677596969633,1.573350193,Cc1ccc(C2=NC(c3ccc(C)cc3[N+](=O)[O-])(n3c(-c4ccc(C)cc4[N+](=O)[O-])nc(-c4ccc(C)cc4)c3-c3ccc(C)cc3)N=C2c2ccc(C)cc2)cc1
-0.7749035897882942,-1.459715194000186,0.346411904,COc1ccc(C2=NC(c3ccc(C)cc3[N+](=O)[O-])(n3c(-c4ccc(C)cc4[N+](=O)[O-])nc(-c4ccc(OC)cc4)c3-c3ccc(OC)cc3)N=C2c2ccc(OC)cc2)cc1
3.0249544734812286,0.18704445342337656,0.844186175,Cc1ccc(-c2nc(-c3ccc([N+](=O)[O-])cc3)c(-c3ccc([N+](=O)[O-])cc3)n2C2(c3ccc(C)cc3[N+](=O)[O-])N=C(c3ccc([N+](=O)[O-])cc3)C(c3ccc([N+](=O)[O-])cc3)=N2)c([N+](=O)[O-])c1
-1.559671148963225,2.957585644098537,0.954197205,Cc1ccc(-c2nc(-c3ccccc3)c(-c3ccccc3)n2C2(c3ccc(C)c(C)c3)N=C(c3ccccc3)C(c3ccccc3)=N2)cc1C
-1.989802723057942,2.685960104777248,1.026429721,Cc1ccc(C2=NC(c3ccc(C)c(C)c3)(n3c(-c4ccc(C)c(C)c4)nc(-c4ccc(C)cc4)c3-c3ccc(C)cc3)N=C2c2ccc(C)cc2)cc1
-2.706662386781234,2.3164137430097447,1.477978202,COc1ccc(C2=NC(c3ccc(C)c(C)c3)(n3c(-c4ccc(C)c(C)c4)nc(-c4ccc(OC)cc4)c3-c3ccc(OC)cc3)N=C2c2ccc(OC)cc2)cc1
2.2819300715304722,3.515677743136298,0.143990449,Cc1ccc(-c2nc(-c3ccc([N+](=O)[O-])cc3)c(-c3ccc([N+](=O)[O-])cc3)n2C2(c3ccc(C)c(C)c3)N=C(c3ccc([N+](=O)[O-])cc3)C(c3ccc([N+](=O)[O-])cc3)=N2)cc1C
-1.2853858218087504,-0.023800644260466262,0.104771076,Cc1ccc(-c2nc(-c3ccccc3)c(-c3ccccc3)n2C2(c3ccc(C)c(C)c3C)N=C(c3ccccc3)C(c3ccccc3)=N2)c(C)c1C
-1.6975144289126765,-0.2567830887389045,0.383794661,Cc1ccc(C2=NC(c3ccc(C)c(C)c3C)(n3c(-c4ccc(C)c(C)c4C)nc(-c4ccc(C)cc4)c3-c3ccc(C)cc3)N=C2c2ccc(C)cc2)cc1
-2.4143740926359696,-0.6263294505064069,0.962971969,COc1ccc(C2=NC(c3ccc(C)c(C)c3C)(n3c(-c4ccc(C)c(C)c4C)nc(-c4ccc(OC)cc4)c3-c3ccc(OC)cc3)N=C2c2ccc(OC)cc2)cc1
2.5742183656757387,0.5729345496201487,0.436533785,Cc1ccc(-c2nc(-c3ccc([N+](=O)[O-])cc3)c(-c3ccc([N+](=O)[O-])cc3)n2C2(c3ccc(C)c(C)c3C)N=C(c3ccc([N+](=O)[O-])cc3)C(c3ccc([N+](=O)[O-])cc3)=N2)c(C)c1C
-1.605617167105405,-0.3305744137849977,0.284185103,COc1c(-c2nc(-c3ccccc3)c(-c3ccccc3)n2C2(c3ccc(C)c(C)c3OC)N=C(c3ccccc3)C(c3ccccc3)=N2)ccc(C)c1C
-2.0177457742093314,-0.5635568582634362,0.033539812,COc1c(-c2nc(-c3ccc(C)cc3)c(-c3ccc(C)cc3)n2C2(c3ccc(C)c(C)c3OC)N=C(c3ccc(C)cc3)C(c3ccc(C)cc3)=N2)ccc(C)c1C
-2.4689608022623246,-0.7917800941099319,0.59064051,COc1ccc(C2=NC(c3ccc(C)c(C)c3OC)(n3c(-c4ccc(C)c(C)c4OC)nc(-c4ccc(OC)cc4)c3-c3ccc(OC)cc3)N=C2c2ccc(OC)cc2)cc1
