PC1,PC2,distance,SMILES
2.253987020379083,0.2661607800956168,0.62280345,COc1c(-c2nc(-c3ccc([N+](=O)[O-])cc3)c(-c3ccc([N+](=O)[O-])cc3)n2C2(c3ccc(C)c(C)c3OC)N=C(c3ccc([N+](=O)[O-])cc3)C(c3ccc([N+](=O)[O-])cc3)=N2)ccc(C)c1C
0.5019413374267877,-1.5808626924253937,0.512911744,Cc1ccc(-c2nc(-c3ccccc3)c(-c3ccccc3)n2C2(c3ccc(C)c(C)c3[N+](=O)[O-])N=C(c3ccccc3)C(c3ccccc3)=N2)c([N+](=O)[O-])c1C
0.08981273032286034,-1.8138451369038329,1.205638823,Cc1ccc(C2=NC(c3ccc(C)c(C)c3[N+](=O)[O-])(n3c(-c4ccc(C)c(C)c4[N+](=O)[O-])nc(-c4ccc(C)cc4)c3-c3ccc(C)cc3)N=C2c2ccc(C)cc2)cc1
-0.6270469334004316,-2.183391498671335,0.454440195,COc1ccc(C2=NC(c3ccc(C)c(C)c3[N+](=O)[O-])(n3c(-c4ccc(C)c(C)c4[N+](=O)[O-])nc(-c4ccc(OC)cc4)c3-c3ccc(OC)cc3)N=C2c2ccc(OC)cc2)cc1
3.1728111298690913,-0.5366318512477725,0.977393789,Cc1ccc(-c2nc(-c3ccc([N+](=O)[O-])cc3)c(-c3ccc([N+](=O)[O-])cc3)n2C2(c3ccc(C)c(C)c3[N+](=O)[O-])N=C(c3ccc([N+](=O)[O-])cc3)C(c3ccc([N+](=O)[O-])cc3)=N2)c([N+](=O)[O-])c1C
-1.8311885057675934,2.7952750694646573,1.108063465,COc1cc(-c2nc(-c3ccccc3)c(-c3ccccc3)n2C2(c3ccc(C)c(OC)c3)N=C(c3ccccc3)C(c3ccccc3)=N2)ccc1C
-2.261320079862311,2.5236495301433677,1.302605378,COc1cc(-c2nc(-c3ccc(C)cc3)c(-c3ccc(C)cc3)n2C2(c3ccc(C)c(OC)c3)N=C(c3ccc(C)cc3)C(c3ccc(C)cc3)=N2)ccc1C
-2.712535107915303,2.2954262942968713,2.646057501,COc1ccc(C2=NC(c3ccc(C)c(OC)c3)(n3c(-c4ccc(C)c(OC)c4)nc(-c4ccc(OC)cc4)c3-c3ccc(OC)cc3)N=C2c2ccc(OC)cc2)cc1
2.0104127147261033,3.3533671685024196,0.499291096,COc1cc(-c2nc(-c3ccc([N+](=O)[O-])cc3)c(-c3ccc([N+](=O)[O-])cc3)n2C2(c3ccc(C)c(OC)c3)N=C(c3ccc([N+](=O)[O-])cc3)C(c3ccc([N+](=O)[O-])cc3)=N2)ccc1C
-1.506202982960125,-0.42447808466300624,0.265459762,COc1c(C)ccc(-c2nc(-c3ccccc3)c(-c3ccccc3)n2C2(c3ccc(C)c(OC)c3C)N=C(c3ccccc3)C(c3ccccc3)=N2)c1C
-1.9183315900640516,-0.657460529141445,0.164042199,COc1c(C)ccc(-c2nc(-c3ccc(C)cc3)c(-c3ccc(C)cc3)n2C2(c3ccc(C)c(OC)c3C)N=C(c3ccc(C)cc3)C(c3ccc(C)cc3)=N2)c1C
-2.369546618117044,-0.8856837649879407,0.960273064,COc1ccc(C2=NC(c3ccc(C)c(OC)c3C)(n3c(-c4ccc(C)c(OC)c4C)nc(-c4ccc(OC)cc4)c3-c3ccc(OC)cc3)N=C2c2ccc(OC)cc2)cc1
2.353401204524362,0.1722571092176084,0.908615807,COc1c(C)ccc(-c2nc(-c3ccc([N+](=O)[O-])cc3)c(-c3ccc([N+](=O)[O-])cc3)n2C2(c3ccc(C)c(OC)c3C)N=C(c3ccc([N+](=O)[O-])cc3)C(c3ccc([N+](=O)[O-])cc3)=N2)c1C
-1.535199196776278,-0.3077677688601529,0.73333686,COc1c(C)ccc(-c2nc(-c3ccccc3)c(-c3ccccc3)n2C2(c3ccc(C)c(OC)c3OC)N=C(c3ccccc3)C(c3ccccc3)=N2)c1OC
-1.9473278038802044,-0.5407502133385914,0.607977964,COc1c(C)ccc(-c2nc(-c3ccc(C)cc3)c(-c3ccc(C)cc3)n2C2(c3ccc(C)c(OC)c3OC)N=C(c3ccc(C)cc3)C(c3ccc(C)cc3)=N2)c1OC
-2.3985428319331974,-0.7689734491850869,1.493668132,COc1ccc(C2=NC(c3ccc(C)c(OC)c3OC)(n3c(-c4ccc(C)c(OC)c4OC)nc(-c4ccc(OC)cc4)c3-c3ccc(OC)cc3)N=C2c2ccc(OC)cc2)cc1
2.3244049907082096,0.28896742502046224,0.588220254,COc1c(C)ccc(-c2nc(-c3ccc([N+](=O)[O-])cc3)c(-c3ccc([N+](=O)[O-])cc3)n2C2(c3ccc(C)c(OC)c3OC)N=C(c3ccc([N+](=O)[O-])cc3)C(c3ccc([N+](=O)[O-])cc3)=N2)c1OC
0.2778078317918728,-1.8786504508561348,0.609536864,COc1c(C)ccc(-c2nc(-c3ccccc3)c(-c3ccccc3)n2C2(c3ccc(C)c(OC)c3[N+](=O)[O-])N=C(c3ccccc3)C(c3ccccc3)=N2)c1[N+](=O)[O-]
-0.134320775312054,-2.111632895334572,0.72862897,COc1c(C)ccc(-c2nc(-c3ccc(C)cc3)c(-c3ccc(C)cc3)n2C2(c3ccc(C)c(OC)c3[N+](=O)[O-])N=C(c3ccc(C)cc3)C(c3ccc(C)cc3)=N2)c1[N+](=O)[O-]
-0.5855358033650464,-2.3398561311810684,0.997791042,COc1ccc(C2=NC(c3ccc(C)c(OC)c3[N+](=O)[O-])(n3c(-c4ccc(C)c(OC)c4[N+](=O)[O-])nc(-c4ccc(OC)cc4)c3-c3ccc(OC)cc3)N=C2c2ccc(OC)cc2)cc1
2.948677624234177,-0.8344196096785119,0.470169269,COc1c(C)ccc(-c2nc(-c3ccc([N+](=O)[O-])cc3)c(-c3ccc([N+](=O)[O-])cc3)n2C2(c3ccc(C)c(OC)c3[N+](=O)[O-])N=C(c3ccc([N+](=O)[O-])cc3)C(c3ccc([N+](=O)[O-])cc3)=N2)c1[N+](=O)[O-]
0.10854847086642891,2.058256121604539,0.390482721,Cc1ccc(-c2nc(-c3ccccc3)c(-c3ccccc3)n2C2(c3ccc(C)c([N+](=O)[O-])c3)N=C(c3ccccc3)C(c3ccccc3)=N2)cc1[N+](=O)[O-]
-0.3215831032282884,1.7866305822832496,1.238599409,Cc1ccc(C2=NC(c3ccc(C)c([N+](=O)[O-])c3)(n3c(-c4ccc(C)c([N+](=O)[O-])c4)nc(-c4ccc(C)cc4)c3-c3ccc(C)cc3)N=C2c2ccc(C)cc2)cc1
-1.0384427669515808,1.4170842205157475,0.755579729,COc1ccc(C2=NC(c3ccc(C)c([N+](=O)[O-])c3)(n3c(-c4ccc(C)c([N+](=O)[O-])c4)nc(-c4ccc(OC)cc4)c3-c3ccc(OC)cc3)N=C2c2ccc(OC)cc2)cc1
2.7614152963179417,3.0638438679393096,0.403485575,Cc1ccc(-c2nc(-c3ccc([N+](=O)[O-])cc3)c(-c3ccc([N+](=O)[O-])cc3)n2C2(c3ccc(C)c([N+](=O)[O-])c3)N=C(c3ccc([N+](=O)[O-])cc3)C(c3ccc([N+](=O)[O-])cc3)=N2)cc1[N+](=O)[O-]
0.3459141947666533,-0.9399796119605693,0.357983771,Cc1ccc(-c2nc(-c3ccccc3)c(-c3ccccc3)n2C2(c3ccc(C)c([N+](=O)[O-])c3C)N=C(c3ccccc3)C(c3ccccc3)=N2)c(C)c1[N+](=O)[O-]
-0.06621441233727285,-1.1729620564390075,0.604302519,Cc1ccc(C2=NC(c3ccc(C)c([N+](=O)[O-])c3C)(n3c(-c4ccc(C)c([N+](=O)[O-])c4C)nc(-c4ccc(C)cc4)c3-c3ccc(C)cc3)N=C2c2ccc(C)cc2)cc1
-0.7830740760605656,-1.5425084182065094,0.372391349,COc1ccc(C2=NC(c3ccc(C)c([N+](=O)[O-])c3C)(n3c(-c4ccc(C)c([N+](=O)[O-])c4C)nc(-c4ccc(OC)cc4)c3-c3ccc(OC)cc3)N=C2c2ccc(OC)cc2)cc1
3.0167839872089575,0.1042512292170525,0.53018051,Cc1ccc(-c2nc(-c3ccc([N+](=O)[O-])cc3)c(-c3ccc([N+](=O)[O-])cc3)n2C2(c3ccc(C)c([N+](=O)[O-])c3C)N=C(c3ccc([N+](=O)[O-])cc3)C(c3ccc([N+](=O)[O-])cc3)=N2)c(C)c1[N+](=O)[O-]
0.06307582807753719,-1.395310255941946,0.294556678,COc1c(-c2nc(-c3ccccc3)c(-c3ccccc3)n2C2(c3ccc(C)c([N+](=O)[O-])c3OC)N=C(c3ccccc3)C(c3ccccc3)=N2)ccc(C)c1[N+](=O)[O-]
-0.34905277902638965,-1.6282927004203844,0.334985236,COc1c(-c2nc(-c3ccc(C)cc3)c(-c3ccc(C)cc3)n2C2(c3ccc(C)c([N+](=O)[O-])c3OC)N=C(c3ccc(C)cc3)C(c3ccc(C)cc3)=N2)ccc(C)c1[N+](=O)[O-]
-0.8002678070793823,-1.8565159362668795,1.112308783,COc1ccc(C2=NC(c3ccc(C)c([N+](=O)[O-])c3OC)(n3c(-c4ccc(C)c([N+](=O)[O-])c4OC)nc(-c4ccc(OC)cc4)c3-c3ccc(OC)cc3)N=C2c2ccc(OC)cc2)cc1
2.7339456205198394,-0.3510794147643241,0.677127599,COc1c(-c2nc(-c3ccc([N+](=O)[O-])cc3)c(-c3ccc([N+](=O)[O-])cc3)n2C2(c3ccc(C)c([N+](=O)[O-])c3OC)N=C(c3ccc([N+](=O)[O-])cc3)C(c3ccc([N+](=O)[O-])cc3)=N2)ccc(C)c1[N+](=O)[O-]
0.8277486464580868,-1.8178921656532152,0.787407942,Cc1ccc(-c2nc(-c3ccccc3)c(-c3ccccc3)n2C2(c3ccc(C)c([N+](=O)[O-])c3[N+](=O)[O-])N=C(c3ccccc3)C(c3ccccc3)=N2)c([N+](=O)[O-])c1[N+](=O)[O-]
0.4156200393541599,-2.050874610131655,2.189487235,Cc1ccc(C2=NC(c3ccc(C)c([N+](=O)[O-])c3[N+](=O)[O-])(n3c(-c4ccc(C)c([N+](=O)[O-])c4[N+](=O)[O-])nc(-c4ccc(C)cc4)c3-c3ccc(C)cc3)N=C2c2ccc(C)cc2)cc1
-0.3012396243691329,-2.4204209718991563,0.884169043,COc1ccc(C2=NC(c3ccc(C)c([N+](=O)[O-])c3[N+](=O)[O-])(n3c(-c4ccc(C)c([N+](=O)[O-])c4[N+](=O)[O-])nc(-c4ccc(OC)cc4)c3-c3ccc(OC)cc3)N=C2c2ccc(OC)cc2)cc1
3.49861843890039,-0.7736613244755935,0.811867919,Cc1ccc(-c2nc(-c3ccc([N+](=O)[O-])cc3)c(-c3ccc([N+](=O)[O-])cc3)n2C2(c3ccc(C)c([N+](=O)[O-])c3[N+](=O)[O-])N=C(c3ccc([N+](=O)[O-])cc3)C(c3ccc([N+](=O)[O-])cc3)=N2)c([N+](=O)[O-])c1[N+](=O)[O-]
-2.131637405652583,2.0557437815675046,1.201906939,COc1ccc(-c2nc(-c3ccccc3)c(-c3ccccc3)n2C2(c3ccc(OC)cc3)N=C(c3ccccc3)C(c3ccccc3)=N2)cc1
-2.5617689797473,1.7841182422462138,1.201906939,COc1ccc(-c2nc(-c3ccc(C)cc3)c(-c3ccc(C)cc3)n2C2(c3ccc(OC)cc3)N=C(c3ccc(C)cc3)C(c3ccc(C)cc3)=N2)cc1
-2.5957491795218997,1.7111731657386244,1.160507573,COc1ccc(C2=NC(c3ccc(OC)cc3)(n3c(-c4ccc(OC)cc4)nc(-c4ccc(OC)cc4)c3-c3ccc(OC)cc3)N=C2c2ccc(OC)cc2)cc1
1.7099638148411138,2.6138358806052673,3.159986091,COc1ccc(-c2nc(-c3ccc([N+](=O)[O-])cc3)c(-c3ccc([N+](=O)[O-])cc3)n2C2(c3ccc(OC)cc3)N=C(c3ccc([N+](=O)[O-])cc3)C(c3ccc([N+](=O)[O-])cc3)=N2)cc1
-1.9202569663099853,0.15190034304673997,0.531350641,COc1ccc(-c2nc(-c3ccccc3)c(-c3ccccc3)n2C2(c3ccc(OC)cc3C)N=C(c3ccccc3)C(c3ccccc3)=N2)c(C)c1
-2.332385573413912,-0.08108210143169836,0.27312692,COc1ccc(-c2nc(-c3ccc(C)cc3)c(-c3ccc(C)cc3)n2C2(c3ccc(OC)cc3C)N=C(c3ccc(C)cc3)C(c3ccc(C)cc3)=N2)c(C)c1
-2.4613036650444022,-0.19659711505772706,0.318270151,COc1ccc(C2=NC(c3ccc(OC)cc3C)(n3c(-c4ccc(OC)cc4C)nc(-c4ccc(OC)cc4)c3-c3ccc(OC)cc3)N=C2c2ccc(OC)cc2)cc1
1.9393472211745026,0.7486355369273556,0.454915273,COc1ccc(-c2nc(-c3ccc([N+](=O)[O-])cc3)c(-c3ccc([N+](=O)[O-])cc3)n2C2(c3ccc(OC)cc3C)N=C(c3ccc([N+](=O)[O-])cc3)C(c3ccc([N+](=O)[O-])cc3)=N2)c(C)c1
-2.017693861030974,0.20295713665336076,1.835169758,COc1ccc(-c2nc(-c3ccccc3)c(-c3ccccc3)n2C2(c3ccc(OC)cc3OC)N=C(c3ccccc3)C(c3ccccc3)=N2)c(OC)c1
-2.4298224681349017,-0.0300253078250774,1.737708835,COc1ccc(-c2nc(-c3ccc(C)cc3)c(-c3ccc(C)cc3)n2C2(c3ccc(OC)cc3OC)N=C(c3ccc(C)cc3)C(c3ccc(C)cc3)=N2)c(OC)c1
-2.5587405597653925,-0.14554032145110585,1.318533702,COc1ccc(C2=NC(c3ccc(OC)cc3OC)(n3c(-c4ccc(OC)cc4OC)nc(-c4ccc(OC)cc4)c3-c3ccc(OC)cc3)N=C2c2ccc(OC)cc2)cc1
1.8419103264535142,0.7996923305339756,4.259556627,COc1ccc(-c2nc(-c3ccc([N+](=O)[O-])cc3)c(-c3ccc([N+](=O)[O-])cc3)n2C2(c3ccc(OC)cc3OC)N=C(c3ccc([N+](=O)[O-])cc3)C(c3ccc([N+](=O)[O-])cc3)=N2)c(OC)c1
-0.15491276658877073,-1.0836287675571925,0.776986599,COc1ccc(-c2nc(-c3ccccc3)c(-c3ccccc3)n2C2(c3ccc(OC)cc3[N+](=O)[O-])N=C(c3ccccc3)C(c3ccccc3)=N2)c([N+](=O)[O-])c1
-0.5670413736926976,-1.3166112120356308,0.938049485,COc1ccc(-c2nc(-c3ccc(C)cc3)c(-c3ccc(C)cc3)n2C2(c3ccc(OC)cc3[N+](=O)[O-])N=C(c3ccc(C)cc3)C(c3ccc(C)cc3)=N2)c([N+](=O)[O-])c1
-0.6959594653231888,-1.4321262256616591,1.797189307,COc1ccc(C2=NC(c3ccc(OC)cc3[N+](=O)[O-])(n3c(-c4ccc(OC)cc4[N+](=O)[O-])nc(-c4ccc(OC)cc4)c3-c3ccc(OC)cc3)N=C2c2ccc(OC)cc2)cc1
2.5159570258535324,-0.03939792637957033,0.485916526,COc1ccc(-c2nc(-c3ccc([N+](=O)[O-])cc3)c(-c3ccc([N+](=O)[O-])cc3)n2C2(c3ccc(OC)cc3[N+](=O)[O-])N=C(c3ccc([N+](=O)[O-])cc3)C(c3ccc([N+](=O)[O-])cc3)=N2)c([N+](=O)[O-])c1
-1.9342289561053048,2.8628484109247183,0.828483997,COc1ccc(-c2nc(-c3ccccc3)c(-c3ccccc3)n2C2(c3ccc(OC)c(C)c3)N=C(c3ccccc3)C(c3ccccc3)=N2)cc1C
-2.364360530200022,2.5912228716034282,1.152347118,COc1ccc(-c2nc(-c3ccc(C)cc3)c(-c3ccc(C)cc3)n2C2(c3ccc(OC)c(C)c3)N=C(c3ccc(C)cc3)C(c3ccc(C)cc3)=N2)cc1C
-2.8155755582530144,2.362999635756932,1.053315634,COc1ccc(C2=NC(c3ccc(OC)c(C)c3)(n3c(-c4ccc(OC)c(C)c4)nc(-c4ccc(OC)cc4)c3-c3ccc(OC)cc3)N=C2c2ccc(OC)cc2)cc1
1.9073722643883924,3.4209405099624814,3.734483979,COc1ccc(-c2nc(-c3ccc([N+](=O)[O-])cc3)c(-c3ccc([N+](=O)[O-])cc3)n2C2(c3ccc(OC)c(C)c3)N=C(c3ccc([N+](=O)[O-])cc3)C(c3ccc([N+](=O)[O-])cc3)=N2)cc1C
-1.6552008849349025,-0.2524593822814738,0.328506844,COc1ccc(-c2nc(-c3ccccc3)c(-c3ccccc3)n2C2(c3ccc(OC)c(C)c3C)N=C(c3ccccc3)C(c3ccccc3)=N2)c(C)c1C
-2.0673294920388297,-0.4854418267599121,0.388923814,COc1ccc(-c2nc(-c3ccc(C)cc3)c(-c3ccc(C)cc3)n2C2(c3ccc(OC)c(C)c3C)N=C(c3ccc(C)cc3)C(c3ccc(C)cc3)=N2)c(C)c1C
-2.518544520091823,-0.7136650626064076,0.439439642,COc1ccc(C2=NC(c3ccc(OC)c(C)c3C)(n3c(-c4ccc(OC)c(C)c4C)nc(-c4ccc(OC)cc4)c3-c3ccc(OC)cc3)N=C2c2ccc(OC)cc2)cc1
2.204403302549586,0.3442758115991415,4.25489317,COc1ccc(-c2nc(-c3ccc([N+](=O)[O-])cc3)c(-c3ccc([N+](=O)[O-])cc3)n2C2(c3ccc(OC)c(C)c3C)N=C(c3ccc([N+](=O)[O-])cc3)C(c3ccc([N+](=O)[O-])cc3)=N2)c(C)c1C
-1.7027973154219427,-0.3172398904118647,0.688544759,COc1ccc(-c2nc(-c3ccccc3)c(-c3ccccc3)n2C2(c3ccc(OC)c(C)c3OC)N=C(c3ccccc3)C(c3ccccc3)=N2)c(OC)c1C
-2.11492592252587,-0.5502223348903029,0.57947779,COc1ccc(-c2nc(-c3ccc(C)cc3)c(-c3ccc(C)cc3)n2C2(c3ccc(OC)c(C)c3OC)N=C(c3ccc(C)cc3)C(c3ccc(C)cc3)=N2)c(OC)c1C
-2.566140950578862,-0.7784455707367989,0.354545737,COc1ccc(C2=NC(c3ccc(OC)c(C)c3OC)(n3c(-c4ccc(OC)c(C)c4OC)nc(-c4ccc(OC)cc4)c3-c3ccc(OC)cc3)N=C2c2ccc(OC)cc2)cc1
2.1568068720625453,0.27949530346874996,4.357168549,COc1ccc(-c2nc(-c3ccc([N+](=O)[O-])cc3)c(-c3ccc([N+](=O)[O-])cc3)n2C2(c3ccc(OC)c(C)c3OC)N=C(c3ccc([N+](=O)[O-])cc3)C(c3ccc([N+](=O)[O-])cc3)=N2)c(OC)c1C
0.1412819392289473,-1.7187907297615164,0.780899883,COc1ccc(-c2nc(-c3ccccc3)c(-c3ccccc3)n2C2(c3ccc(OC)c(C)c3[N+](=O)[O-])N=C(c3ccccc3)C(c3ccccc3)=N2)c([N+](=O)[O-])c1C
-0.2708466678749795,-1.951773174239954,0.206277809,COc1ccc(-c2nc(-c3ccc(C)cc3)c(-c3ccc(C)cc3)n2C2(c3ccc(OC)c(C)c3[N+](=O)[O-])N=C(c3ccc(C)cc3)C(c3ccc(C)cc3)=N2)c([N+](=O)[O-])c1C
-0.7220616959279721,-2.17999641008645,0.713491492,COc1ccc(C2=NC(c3ccc(OC)c(C)c3[N+](=O)[O-])(n3c(-c4ccc(OC)c(C)c4[N+](=O)[O-])nc(-c4ccc(OC)cc4)c3-c3ccc(OC)cc3)N=C2c2ccc(OC)cc2)cc1
2.8121517316712503,-0.6745598885838936,0.664758001,COc1ccc(-c2nc(-c3ccc([N+](=O)[O-])cc3)c(-c3ccc([N+](=O)[O-])cc3)n2C2(c3ccc(OC)c(C)c3[N+](=O)[O-])N=C(c3ccc([N+](=O)[O-])cc3)C(c3ccc([N+](=O)[O-])cc3)=N2)c([N+](=O)[O-])c1C
-1.8489297374194213,2.769112324557581,0.742725796,COc1ccc(-c2nc(-c3ccccc3)c(-c3ccccc3)n2C2(c3ccc(OC)c(OC)c3)N=C(c3ccccc3)C(c3ccccc3)=N2)cc1OC
-2.279061311514138,2.4974867852362914,0.76980934,COc1ccc(-c2nc(-c3ccc(C)cc3)c(-c3ccc(C)cc3)n2C2(c3ccc(OC)c(OC)c3)N=C(c3ccc(C)cc3)C(c3ccc(C)cc3)=N2)cc1OC
-2.730276339567131,2.269263549389796,0.525085976,COc1ccc(C2=NC(c3ccc(OC)c(OC)c3)(n3c(-c4ccc(OC)c(OC)c4)nc(-c4ccc(OC)cc4)c3-c3ccc(OC)cc3)N=C2c2ccc(OC)cc2)cc1
1.9926714830742767,3.3272044235953446,3.312820767,COc1ccc(-c2nc(-c3ccc([N+](=O)[O-])cc3)c(-c3ccc([N+](=O)[O-])cc3)n2C2(c3ccc(OC)c(OC)c3)N=C(c3ccc([N+](=O)[O-])cc3)C(c3ccc([N+](=O)[O-])cc3)=N2)cc1OC
-1.602354092911164,-0.41303376812927534,0.580314302,COc1ccc(-c2nc(-c3ccccc3)c(-c3ccccc3)n2C2(c3ccc(OC)c(OC)c3C)N=C(c3ccccc3)C(c3ccccc3)=N2)c(C)c1OC
-2.0144827000150896,-0.6460162126077137,0.366620621,COc1ccc(-c2nc(-c3ccc(C)cc3)c(-c3ccc(C)cc3)n2C2(c3ccc(OC)c(OC)c3C)N=C(c3ccc(C)cc3)C(c3ccc(C)cc3)=N2)c(C)c1OC
-2.465697728068083,-0.8742394484542089,0.130135045,COc1ccc(C2=NC(c3ccc(OC)c(OC)c3C)(n3c(-c4ccc(OC)c(OC)c4C)nc(-c4ccc(OC)cc4)c3-c3ccc(OC)cc3)N=C2c2ccc(OC)cc2)cc1
2.257250094573324,0.18370142575133983,3.321009133,COc1ccc(-c2nc(-c3ccc([N+](=O)[O-])cc3)c(-c3ccc([N+](=O)[O-])cc3)n2C2(c3ccc(OC)c(OC)c3C)N=C(c3ccc([N+](=O)[O-])cc3)C(c3ccc([N+](=O)[O-])cc3)=N2)c(C)c1OC
-1.6264921588551913,-0.2946185934874361,1.720810853,COc1ccc(-c2nc(-c3ccccc3)c(-c3ccccc3)n2C2(c3ccc(OC)c(OC)c3OC)N=C(c3ccccc3)C(c3ccccc3)=N2)c(OC)c1OC
-2.038620765959118,-0.5276010379658742,1.512341471,COc1ccc(-c2nc(-c3ccc(C)cc3)c(-c3ccc(C)cc3)n2C2(c3ccc(OC)c(OC)c3OC)N=C(c3ccc(C)cc3)C(c3ccc(C)cc3)=N2)c(OC)c1OC
-2.4898357940121114,-0.7558242738123702,0.998385319,COc1ccc(C2=NC(c3ccc(OC)c(OC)c3OC)(n3c(-c4ccc(OC)c(OC)c4OC)nc(-c4ccc(OC)cc4)c3-c3ccc(OC)cc3)N=C2c2ccc(OC)cc2)cc1
2.2331120286292965,0.30211660039317895,3.751660339,COc1ccc(-c2nc(-c3ccc([N+](=O)[O-])cc3)c(-c3ccc([N+](=O)[O-])cc3)n2C2(c3ccc(OC)c(OC)c3OC)N=C(c3ccc([N+](=O)[O-])cc3)C(c3ccc([N+](=O)[O-])cc3)=N2)c(OC)c1OC
0.18651486972190306,-1.8655012755978104,0.149126889,COc1ccc(-c2nc(-c3ccccc3)c(-c3ccccc3)n2C2(c3ccc(OC)c(OC)c3[N+](=O)[O-])N=C(c3ccccc3)C(c3ccccc3)=N2)c([N+](=O)[O-])c1OC
-0.22561373738202403,-2.0984837200762483,0.539476019,COc1ccc(-c2nc(-c3ccc(C)cc3)c(-c3ccc(C)cc3)n2C2(c3ccc(OC)c(OC)c3[N+](=O)[O-])N=C(c3ccc(C)cc3)C(c3ccc(C)cc3)=N2)c([N+](=O)[O-])c1OC
-0.6768287654350164,-2.3267069559227442,0.525456058,COc1ccc(C2=NC(c3ccc(OC)c(OC)c3[N+](=O)[O-])(n3c(-c4ccc(OC)c(OC)c4[N+](=O)[O-])nc(-c4ccc(OC)cc4)c3-c3ccc(OC)cc3)N=C2c2ccc(OC)cc2)cc1
2.8573846621642063,-0.8212704344201878,1.029180238,COc1ccc(-c2nc(-c3ccc([N+](=O)[O-])cc3)c(-c3ccc([N+](=O)[O-])cc3)n2C2(c3ccc(OC)c(OC)c3[N+](=O)[O-])N=C(c3ccc([N+](=O)[O-])cc3)C(c3ccc([N+](=O)[O-])cc3)=N2)c([N+](=O)[O-])c1OC
-0.25417546349878445,1.9333502520138526,0.559254586,COc1ccc(-c2nc(-c3ccccc3)c(-c3ccccc3)n2C2(c3ccc(OC)c([N+](=O)[O-])c3)N=C(c3ccccc3)C(c3ccccc3)=N2)cc1[N+](=O)[O-]
-0.6843070375935021,1.6617247126925636,0.379266566,COc1ccc(-c2nc(-c3ccc(C)cc3)c(-c3ccc(C)cc3)n2C2(c3ccc(OC)c([N+](=O)[O-])c3)N=C(c3ccc(C)cc3)C(c3ccc(C)cc3)=N2)cc1[N+](=O)[O-]
